,player,GP,90 s,minutes,goals per 90,assists per 90,xG,shots per 90,shots target 90,goal per shot,shot mean dist,completed pass,short completed pass,med completed pass,long completed pass,xA,tackle wit ball rec,% duel won,ball touch per 90,% dribble,% passes received,committed fouls per 90,received fouls per 90,interceptions per 90,loose balls recovered 90,% aerials duels won
0,Aleix García,27.0,26.8,2408.0,0.11,0.22,1.4,1.12,0.37,0.1,26.0,87.7,94.6,93.3,64.8,5.0,22,53.8,2416.0,61.1,1766.0,23,30,30,174.0,37.9
1,Miguel Gutiérrez,27.0,26.7,2401.0,0.04,0.15,2.2,0.97,0.15,0.04,23.5,85.7,94.0,85.8,66.7,5.2,16,37.9,1770.0,41.1,1153.0,19,19,18,168.0,56.3
2,Sávio,28.0,25.1,2263.0,0.32,0.28,4.4,1.35,0.64,0.24,17.1,74.7,87.7,74.1,48.1,7.2,22,52.6,1126.0,43.4,849.0,22,45,14,133.0,23.5
3,Iván Martín,27.0,21.7,1955.0,0.18,0.09,2.5,0.69,0.41,0.27,16.3,91.3,93.5,94.2,81.4,1.8,20,41.3,1338.0,66.7,1070.0,24,25,15,100.0,23.1
4,Viktor Tsyhankov,23.0,17.9,1610.0,0.34,0.22,4.7,1.68,0.67,0.2,15.7,78.4,87.7,79.7,55.8,4.7,17,54.2,851.0,35.7,635.0,13,30,10,74.0,50.0
5,Yan Couto,26.0,19.1,1722.0,0.05,0.37,1.4,1.31,0.52,0.04,21.5,78.5,88.5,78.8,56.8,2.9,24,48.5,1285.0,41.0,848.0,25,30,6,113.0,23.1
6,Yangel Herrera,20.0,16.8,1513.0,0.24,0.0,3.7,2.2,0.71,0.11,14.5,86.2,92.3,84.3,68.9,1.4,24,47.6,1025.0,73.9,713.0,54,47,16,95.0,58.0
7,David López,17.0,15.0,1347.0,0.13,0.0,1.4,0.67,0.27,0.2,14.5,92.2,93.0,95.9,67.1,0.3,18,78.6,1221.0,50.0,875.0,9,12,16,92.0,43.1
8,Portu,23.0,8.9,797.0,0.45,0.34,1.9,1.24,0.68,0.36,9.5,76.7,85.1,86.4,33.3,1.1,10,23.1,282.0,18.2,213.0,10,10,1,23.0,22.2
9,Pablo Torre,19.0,5.6,507.0,0.0,0.36,0.6,1.78,0.18,0.0,19.8,83.2,88.3,88.2,69.7,1.2,1,33.3,392.0,25.0,316.0,6,14,4,25.0,0.0
10,Valery Fernández,21.0,5.0,452.0,0.4,0.0,0.7,1.0,0.4,0.4,18.9,84.0,94.5,77.6,50.0,0.4,7,66.7,246.0,33.3,175.0,5,13,1,28.0,40.0
11,Jhon Solis,14.0,2.8,256.0,0.0,0.0,0.9,2.81,0.7,0.0,16.9,82.9,84.4,85.7,100.0,0.2,4,28.6,197.0,57.1,130.0,5,3,4,14.0,21.4
12,Ibrahima Kebe,2.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,,,62.5,50.0,100.0,,0.0,1,,13.0,0.0,4.0,1,2,1,5.0,60.0
13,Silvi Clúa,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,100.0,,0.0,0,100.0,10.0,,5.0,1,0,0,0.0,
14,Jastin García,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0,,0.0,,0.0,0,0,0,0.0,
15,İlkay Gündoğan,,25.3,2275.0,0.2,0.24,6.0,1.31,0.47,0.12,17.4,84.8,91.6,90.8,53.7,8.3,13,29.2,2027.0,53.2,1537.0,10,30,18,149.0,27.3
16,Andreas Christensen,,17.5,1579.0,0.0,0.11,0.7,0.4,0.06,0.0,12.4,95.1,96.3,97.6,81.1,0.7,10,57.9,1417.0,60.0,1099.0,18,6,17,82.0,71.0
17,Frenkie de Jong,,17.7,1590.0,0.11,0.0,0.7,0.4,0.23,0.29,20.4,92.1,96.3,91.8,76.7,4.9,26,42.1,1817.0,54.2,1447.0,18,22,13,116.0,57.5
18,Pedri,,12.1,1091.0,0.16,0.16,2.1,0.91,0.33,0.18,15.7,85.6,87.4,92.3,81.0,3.5,18,30.0,926.0,44.0,725.0,9,17,10,60.0,0.0
19,Raphinha,,10.1,906.0,0.4,0.6,5.4,4.17,1.59,0.1,18.4,74.9,83.3,81.6,57.5,4.1,5,23.1,626.0,48.6,445.0,11,21,7,57.0,69.2
20,Gavi,,10.5,944.0,0.1,0.1,0.9,0.86,0.38,0.11,15.2,90.4,94.3,88.5,80.0,1.4,21,50.0,678.0,54.5,479.0,31,23,8,44.0,33.3
21,Oriol Romeu,,8.4,756.0,0.0,0.12,0.7,1.19,0.24,0.0,23.6,89.1,93.6,91.4,66.0,0.8,17,61.1,767.0,75.0,585.0,14,10,9,48.0,44.8
22,Fermin López,,8.9,800.0,0.23,0.0,3.6,3.04,1.58,0.07,14.6,82.2,92.4,79.5,64.7,0.7,13,32.0,491.0,62.5,352.0,26,12,2,42.0,29.4
23,Sergi Roberto,,4.0,357.0,0.76,0.25,1.5,1.51,1.01,0.5,11.3,88.8,93.9,90.8,80.0,0.3,4,50.0,248.0,,183.0,2,1,2,22.0,28.6
24,Marc Guiu,,0.8,74.0,1.22,0.0,0.8,4.86,1.22,0.25,12.1,100.0,100.0,100.0,,0.1,0,,20.0,,16.0,1,2,0,1.0,25.0
25,Abdessamad Ezzalzouli,,0.8,68.0,0.0,0.0,0.2,5.29,1.32,0.0,19.1,62.2,78.3,50.0,25.0,0.0,1,0.0,54.0,50.0,43.0,1,3,0,2.0,33.3
26,Ansu Fati,,0.6,50.0,0.0,0.0,0.7,12.6,1.8,0.0,18.6,85.7,100.0,77.8,100.0,0.1,0,0.0,42.0,33.3,35.0,0,4,0,2.0,50.0
27,Antoine Griezmann,,21.6,1947.0,0.51,0.28,9.6,2.63,1.06,0.14,17.2,77.4,88.8,75.2,58.1,4.7,13,32.3,1237.0,62.9,892.0,10,17,9,71.0,27.3
28,Koke,,18.6,1670.0,0.0,0.16,0.3,0.32,0.05,0.0,20.7,90.3,95.5,91.5,73.6,2.1,35,51.7,1764.0,33.3,1361.0,11,10,13,135.0,52.0
29,Marcos Llorente,,20.8,1868.0,0.29,0.14,2.9,0.96,0.67,0.3,13.2,79.1,89.4,80.4,52.0,3.5,15,34.4,1056.0,36.4,749.0,23,19,10,88.0,34.3
30,Rodrigo De Paul,,16.8,1515.0,0.06,0.24,1.5,1.31,0.53,0.05,19.3,83.8,92.0,85.0,70.8,5.1,18,38.7,1368.0,57.1,1064.0,18,45,9,120.0,80.0
31,Saúl Ñíguez,,13.5,1213.0,0.0,0.3,1.1,0.96,0.22,0.0,15.0,80.0,87.5,81.4,50.0,2.0,34,65.1,845.0,53.3,542.0,33,12,13,65.0,60.9
32,Pablo Barrios,,12.6,1138.0,0.0,0.08,0.4,0.71,0.4,0.0,23.0,83.0,87.5,87.6,69.1,0.8,18,46.9,817.0,79.5,581.0,15,17,22,78.0,50.0
33,Rodrigo Riquelme,,11.7,1054.0,0.17,0.34,2.2,2.22,1.02,0.08,16.7,76.8,86.3,78.4,50.0,3.2,10,33.3,650.0,38.8,448.0,7,19,6,63.0,21.4
34,Ángel Correa,,9.8,885.0,0.71,0.2,6.2,2.54,1.22,0.24,17.9,74.6,83.7,79.7,45.2,2.5,9,25.0,444.0,51.3,339.0,6,17,1,46.0,28.6
35,Thomas Lemar,,1.8,164.0,0.0,0.0,0.2,1.1,0.0,0.0,23.0,84.5,89.1,86.2,33.3,0.1,1,50.0,99.0,50.0,83.0,3,2,0,5.0,0.0
36,Arthur Vermeeren,,0.9,85.0,0.0,0.0,0.0,0.0,0.0,,,78.7,87.5,86.4,0.0,0.0,0,0.0,73.0,0.0,49.0,5,1,5,11.0,25.0
37,Salim El Jebari,,0.1,13.0,0.0,0.0,0.0,0.0,0.0,,,75.0,100.0,0.0,,0.0,0,,9.0,,6.0,1,0,0,0.0,0.0
38,Oihan Sancet,,18.9,1697.0,0.16,0.27,5.8,1.96,0.48,0.08,15.5,79.9,85.5,82.1,71.4,2.6,11,35.3,904.0,45.1,713.0,27,29,7,87.0,59.5
39,Iñigo Ruiz de Galarreta,,18.2,1639.0,0.05,0.05,0.3,0.44,0.05,0.13,24.5,78.4,86.1,84.4,51.3,1.9,27,52.4,1058.0,64.0,686.0,43,31,10,113.0,50.0
40,Mikel Vesga,,13.9,1251.0,0.22,0.07,2.6,1.08,0.36,0.07,20.5,77.0,85.1,82.8,58.0,1.1,13,34.9,816.0,18.2,510.0,25,3,25,94.0,49.1
41,Beñat Prados,,9.8,883.0,0.0,0.0,0.4,0.51,0.41,0.0,15.2,82.1,90.1,81.6,55.6,0.6,16,45.5,561.0,58.3,335.0,21,17,11,69.0,45.5
42,Ander Herrera,,8.8,788.0,0.0,0.23,0.4,1.03,0.23,0.0,22.5,84.3,89.7,85.9,62.0,1.6,27,56.7,659.0,50.0,430.0,16,10,14,63.0,34.5
43,Dani García,,5.8,524.0,0.17,0.0,0.8,1.03,0.52,0.17,13.6,85.2,88.1,88.0,73.9,0.2,5,44.4,275.0,100.0,161.0,7,5,6,28.0,30.0
44,Unai Gómez,,5.6,506.0,0.36,0.0,1.3,2.13,1.07,0.17,16.0,69.1,80.9,65.2,55.6,0.4,9,57.1,205.0,42.9,137.0,5,14,1,27.0,35.3
45,Iker Muniain,,4.4,395.0,0.23,0.0,1.4,2.51,1.37,0.09,14.6,82.6,90.2,83.1,50.0,0.9,0,100.0,307.0,47.1,231.0,5,7,0,21.0,10.0
46,Adu Ares,,1.7,156.0,0.0,0.0,0.1,1.73,0.0,0.0,21.1,71.4,84.4,71.4,42.9,0.0,4,66.7,92.0,64.3,68.0,3,8,1,9.0,0.0
47,Raúl García,,2.2,196.0,0.0,0.0,0.4,2.3,0.0,0.0,16.2,52.5,55.2,50.0,75.0,0.0,3,40.0,93.0,50.0,68.0,12,6,2,10.0,61.9
48,Mikel Jauregizar,,0.7,63.0,0.0,0.0,,2.86,0.0,0.0,,,,,,,0,,,,,2,1,0,,
49,Peru Nolaskoain,,0.1,10.0,0.0,0.0,0.0,0.0,0.0,,,62.5,100.0,80.0,0.0,0.0,1,100.0,10.0,,5.0,0,0,0,1.0,100.0
50,Martín Zubimendi,,25.7,2310.0,0.16,0.04,2.5,0.78,0.43,0.2,15.1,85.5,89.2,89.9,65.1,1.3,23,55.9,1554.0,68.8,1032.0,31,20,33,147.0,59.7
51,Brais Méndez,,22.0,1979.0,0.18,0.18,3.5,2.41,0.55,0.08,20.5,74.6,83.4,83.0,43.0,3.9,23,31.6,1243.0,42.9,879.0,47,45,8,101.0,40.7
52,Takefusa Kubo,,18.7,1683.0,0.37,0.16,3.4,2.3,0.96,0.16,17.5,70.8,86.0,71.1,46.2,5.1,14,37.5,880.0,47.2,627.0,15,42,9,76.0,35.0
53,Mikel Merino,,18.6,1672.0,0.16,0.16,2.8,1.24,0.43,0.13,13.1,76.0,83.2,77.5,61.7,2.0,24,50.0,1166.0,53.1,785.0,51,44,9,139.0,60.5
54,Mikel Oyarzabal,,16.1,1449.0,0.5,0.06,7.6,1.61,0.75,0.23,15.2,75.3,84.5,78.7,64.3,0.9,14,33.3,504.0,46.7,347.0,13,13,4,50.0,37.5
55,Ander Barrenetxea,,11.0,989.0,0.27,0.09,2.4,2.37,0.91,0.12,18.8,64.8,80.4,62.1,48.5,0.7,12,33.3,574.0,46.3,419.0,17,16,5,62.0,36.7
56,Beñat Turrientes,,11.9,1067.0,0.0,0.08,0.8,1.35,0.59,0.0,25.1,81.7,89.7,90.2,54.1,0.5,13,45.5,500.0,53.1,333.0,27,25,3,52.0,31.7
57,Arsen Zakharyan,,8.6,773.0,0.0,0.12,1.0,2.56,0.58,0.0,21.6,65.9,83.6,65.6,41.4,1.7,12,50.0,438.0,28.0,293.0,13,8,1,35.0,40.0
58,Olasagasti,,3.5,313.0,0.0,0.0,0.8,2.3,0.0,0.0,17.0,73.9,81.8,81.0,45.5,0.2,12,57.1,205.0,66.7,122.0,6,7,3,34.0,40.0
59,Urko González,,1.7,149.0,0.0,0.0,0.0,0.6,0.0,0.0,11.9,78.8,83.7,90.6,22.2,0.0,1,100.0,103.0,0.0,69.0,1,2,0,13.0,55.6
60,Mohamed Ali Cho,,2.8,249.0,0.0,0.0,0.4,1.08,0.0,0.0,17.4,57.6,71.9,66.7,11.1,0.3,3,28.6,106.0,35.0,68.0,5,6,1,16.0,33.3
61,Sheraldo Becker,,1.6,140.0,0.0,0.0,0.4,2.57,1.29,0.0,18.7,54.4,73.3,44.4,25.0,0.6,0,,68.0,,53.0,1,0,0,9.0,20.0
62,Jon Magunacelaya,,1.3,114.0,0.0,0.0,0.3,2.37,0.0,0.0,14.8,65.9,68.2,64.3,,0.3,3,57.1,60.0,33.3,34.0,2,3,0,7.0,20.0
63,Alex Sola,,0.3,30.0,0.0,0.0,0.0,0.0,0.0,,,75.0,100.0,70.0,,0.0,0,,21.0,,10.0,2,2,1,2.0,100.0
64,Alberto Dadie,,0.3,28.0,0.0,0.0,0.0,0.0,0.0,,,42.9,50.0,100.0,,0.1,1,,14.0,0.0,10.0,4,0,0,2.0,
65,Isco,,20.5,1846.0,0.29,0.15,6.7,2.39,1.02,0.1,18.0,79.3,90.4,83.9,54.5,5.4,19,35.7,1432.0,52.1,1062.0,24,62,8,97.0,26.2
66,Marc Roca,,20.2,1816.0,0.1,0.1,1.1,0.99,0.35,0.1,24.3,83.0,90.0,86.8,59.1,1.7,34,57.1,1305.0,50.0,886.0,46,23,16,140.0,28.6
67,Guido Rodríguez,,13.3,1197.0,0.15,0.0,0.5,0.98,0.45,0.15,21.9,87.2,93.0,89.5,74.4,0.7,13,51.5,782.0,72.7,478.0,17,26,18,100.0,54.5
68,Rodri,,9.6,865.0,0.0,0.0,1.0,1.66,0.42,0.0,17.6,80.4,90.8,80.7,56.1,1.8,8,42.1,561.0,38.6,453.0,4,20,7,44.0,0.0
69,Johnny Cardoso,,6.9,624.0,0.14,0.29,0.5,0.87,0.29,0.17,21.3,85.0,88.1,88.2,72.2,0.8,15,66.7,399.0,60.0,223.0,10,8,18,48.0,65.5
70,Nabil Fekir,,6.5,583.0,0.0,0.31,1.6,2.78,0.46,0.0,19.2,80.5,88.2,88.9,44.4,1.5,6,57.1,425.0,68.8,320.0,10,15,5,25.0,75.0
71,Sergi Altimira,,5.6,504.0,0.18,0.0,0.2,1.07,0.18,0.17,23.8,90.4,93.2,94.7,79.3,0.3,8,50.0,338.0,54.5,237.0,7,6,8,38.0,40.0
72,Pablo Fornals,,5.0,450.0,0.2,0.2,0.2,0.8,0.2,0.25,20.4,75.2,85.9,79.3,53.7,1.2,3,50.0,353.0,50.0,250.0,5,4,9,31.0,45.5
73,Andrés Guardado,,5.0,447.0,0.0,0.0,0.1,1.01,0.0,0.0,24.4,84.9,93.5,88.7,72.4,0.3,12,50.0,346.0,85.7,216.0,10,3,6,37.0,36.4
74,William Carvalho,,5.7,517.0,0.17,0.52,0.3,1.22,0.52,0.14,25.0,87.6,92.0,88.1,72.2,0.5,9,66.7,535.0,30.8,422.0,9,5,5,39.0,62.5
75,Paul Akouokou,,0.3,27.0,0.0,0.0,0.0,0.0,0.0,,,94.1,87.5,100.0,100.0,0.0,3,100.0,26.0,,15.0,1,1,1,0.0,
76,José Luis García Vayá,,26.7,2402.0,0.15,0.04,4.7,0.82,0.11,0.0,34.0,78.3,84.2,84.6,59.5,3.5,45,56.6,1774.0,55.6,1060.0,43,27,31,178.0,55.7
77,Francisco Perez,,19.5,1759.0,0.05,0.2,1.0,0.87,0.1,0.06,18.1,74.7,83.0,74.1,48.4,1.9,17,36.6,736.0,38.5,508.0,29,20,11,95.0,16.7
78,Diego López,,19.2,1732.0,0.16,0.26,2.4,1.3,0.62,0.12,15.6,62.8,70.1,67.7,55.8,2.0,15,22.2,746.0,35.8,496.0,17,24,11,82.0,42.2
79,Javier Guerra,,19.4,1746.0,0.21,0.05,2.1,1.49,0.57,0.14,24.6,73.4,80.6,81.8,46.8,1.7,16,35.0,877.0,51.7,577.0,32,27,10,118.0,31.4
80,Dimitri Foulquier,,14.3,1283.0,0.0,0.0,0.6,0.42,0.07,0.0,16.9,73.6,84.0,82.2,35.8,0.5,16,71.4,873.0,51.6,457.0,20,13,10,79.0,33.3
81,Mouctar Diakhaby,,11.9,1073.0,0.08,0.0,0.7,0.59,0.25,0.14,13.9,87.0,95.0,92.5,56.6,0.1,11,84.6,683.0,80.0,414.0,9,2,11,67.0,65.8
82,Sergi Canós,,8.5,769.0,0.12,0.23,0.8,2.57,1.05,0.05,24.2,62.3,75.0,75.7,31.0,0.9,8,38.5,364.0,38.1,233.0,8,8,7,44.0,69.2
83,Hugo Guillamón,,11.3,1018.0,0.09,0.0,0.2,0.27,0.18,0.33,18.3,79.5,86.2,82.4,61.3,0.3,12,66.7,564.0,100.0,369.0,26,16,9,61.0,52.0
84,Selim Amallah,,6.5,581.0,0.0,0.15,0.4,1.55,0.46,0.0,21.7,73.4,84.4,69.6,50.0,0.3,12,33.3,283.0,43.9,184.0,19,22,10,36.0,40.0
85,Domingos André Ribeiro Almeida,,5.3,479.0,0.0,0.19,0.2,0.94,0.38,0.0,20.9,77.4,92.0,82.8,60.0,0.5,6,50.0,235.0,53.8,182.0,6,12,2,19.0,11.1
86,Jesus Vazquez,,3.3,301.0,0.3,0.0,0.8,1.2,0.3,0.25,16.7,57.9,85.7,53.1,28.6,0.1,3,71.4,158.0,12.5,75.0,4,5,0,21.0,25.0
