,player,GP,90 s,minutes,goals per 90,assists per 90,xG,shots per 90,shots target 90,goal per shot,shot mean dist,completed pass,short completed pass,med completed pass,long completed pass,xA,tackle wit ball rec,% duel won,ball touch per 90,% dribble,% passes received,committed fouls per 90,received fouls per 90,interceptions per 90,loose balls recovered 90,% aerials duels won
87,Pablo Gozalbez,,1.1,103.0,0.0,0.0,0.0,0.87,0.0,0.0,30.8,50.0,53.3,66.7,33.3,0.0,0,16.7,42.0,0.0,29.0,6,2,1,6.0,16.7
88,Peter González,,1.1,101.0,0.0,0.0,0.1,3.56,0.89,0.0,23.6,55.6,78.6,50.0,0.0,0.0,1,0.0,48.0,57.1,24.0,2,1,0,7.0,66.7
89,Alberto Marí,,0.6,58.0,0.0,1.55,0.1,1.55,0.0,0.0,5.1,41.2,0.0,71.4,100.0,0.4,1,100.0,29.0,100.0,15.0,5,1,0,2.0,18.2
90,Hugo González,,0.6,54.0,0.0,1.67,0.0,1.67,0.0,0.0,29.8,64.0,81.8,62.5,50.0,0.2,1,,36.0,0.0,21.0,3,2,0,6.0,0.0
91,Kirian Rodríguez,,25.7,2311.0,0.23,0.08,1.5,1.17,0.47,0.2,25.3,88.5,93.0,91.4,68.4,2.5,25,32.1,2441.0,79.2,1989.0,16,32,17,171.0,31.6
92,Javier Muñoz,,22.5,2023.0,0.09,0.13,2.1,1.2,0.36,0.07,21.6,80.3,87.2,86.4,44.8,1.6,16,37.1,1212.0,35.7,919.0,30,12,14,93.0,27.8
93,Máximo Perrone,,14.2,1275.0,0.0,0.0,0.1,0.35,0.07,0.0,24.9,90.2,93.4,91.1,73.3,0.7,19,53.1,1216.0,47.4,911.0,23,11,24,103.0,20.0
94,Enzo Loiodice,,15.3,1375.0,0.0,0.0,0.5,0.92,0.39,0.0,24.7,81.5,88.5,85.8,54.1,1.3,25,37.5,1039.0,48.8,764.0,25,30,11,93.0,52.2
95,Alberto Moleiro,,11.4,1025.0,0.18,0.26,0.6,1.49,0.26,0.12,20.8,77.2,86.0,83.1,42.9,1.5,5,23.8,573.0,52.8,446.0,9,9,6,38.0,16.7
96,Jonathan Viera,,6.9,617.0,0.29,0.15,2.3,1.75,0.58,0.0,24.0,88.9,93.9,89.2,50.0,1.2,3,11.1,565.0,45.5,481.0,3,16,0,28.0,20.0
97,Cristian Herrera,,1.7,155.0,0.58,0.0,0.9,0.58,0.58,1.0,3.8,91.4,96.8,91.7,,0.1,1,50.0,107.0,50.0,84.0,3,2,0,9.0,0.0
98,José Campaña,,1.1,101.0,0.0,0.0,0.0,0.89,0.0,0.0,28.8,83.0,92.9,96.2,36.4,0.0,2,0.0,110.0,50.0,77.0,0,3,1,11.0,100.0
99,Omenuke Mfulu,,0.9,82.0,0.0,0.0,0.0,0.0,0.0,,,88.3,92.9,96.2,0.0,0.0,3,0.0,77.0,100.0,50.0,0,2,2,7.0,42.9
100,Benito Ramírez,,1.9,175.0,0.51,0.0,0.3,3.09,1.03,0.17,21.9,67.0,94.6,60.0,23.8,0.1,2,50.0,129.0,0.0,90.0,2,1,1,12.0,0.0
101,Iñaki González,,0.1,5.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,100.0,,0.0,0,,7.0,,4.0,0,0,0,0.0,
102,Fabio González,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,100.0,,0.0,0,,7.0,,6.0,0,0,0,1.0,
103,Aimar Oroz,,23.1,2077.0,0.04,0.04,2.5,0.87,0.17,0.0,18.4,81.3,86.5,87.8,67.2,2.0,25,36.1,1155.0,52.2,821.0,38,40,13,127.0,32.7
104,Moi Gómez,,17.1,1536.0,0.12,0.0,1.3,0.76,0.35,0.15,20.3,80.5,88.7,86.5,59.0,1.2,17,39.1,1051.0,56.5,758.0,26,24,9,100.0,40.9
105,Lucas Torró,,15.2,1371.0,0.0,0.0,1.0,1.44,0.26,0.0,25.1,74.7,80.1,79.3,56.1,0.4,12,33.3,744.0,75.0,400.0,32,14,28,93.0,64.9
106,Jon Moncayola,,14.7,1323.0,0.0,0.14,0.4,0.88,0.27,0.0,24.0,76.0,88.3,81.4,52.9,2.1,15,45.2,890.0,62.5,573.0,19,8,12,69.0,54.2
107,Iker Muñoz,,11.9,1073.0,0.17,0.0,0.6,1.26,0.25,0.13,23.1,74.2,84.3,77.2,53.3,0.3,11,50.0,726.0,25.0,442.0,19,32,6,63.0,57.1
108,Ezequiel Ávila,,9.6,864.0,0.1,0.31,2.0,2.81,0.62,0.04,21.2,62.5,77.0,63.6,54.1,2.7,2,27.3,474.0,27.8,314.0,8,20,4,37.0,33.3
109,Pablo Ibáñez,,7.8,704.0,0.13,0.13,2.1,2.81,0.77,0.05,17.8,75.4,79.5,83.5,45.5,1.0,8,38.5,396.0,22.2,251.0,17,9,5,41.0,44.7
110,José Arnaiz,,6.4,579.0,0.16,0.16,1.4,3.42,1.09,0.05,22.6,74.2,88.3,76.6,51.6,1.5,5,14.3,273.0,44.4,178.0,5,14,3,33.0,42.9
111,Kike Barja,,3.4,303.0,0.0,0.0,0.2,1.19,0.59,0.0,14.1,72.8,88.0,70.6,47.1,0.4,2,37.5,165.0,50.0,128.0,8,4,2,16.0,37.5
112,Darko Brašanac,,0.5,48.0,0.0,0.0,0.0,0.0,0.0,,,60.0,71.4,50.0,50.0,0.0,0,100.0,17.0,,13.0,1,0,0,0.0,50.0
113,Alex Baena,,20.8,1869.0,0.1,0.43,5.3,2.5,0.96,0.04,20.2,70.5,85.3,74.5,52.5,6.6,14,36.4,1114.0,35.9,793.0,38,43,10,96.0,35.3
114,Daniel Parejo,,20.9,1882.0,0.1,0.19,1.9,0.29,0.14,0.0,28.0,87.8,93.9,94.3,68.0,3.1,23,44.1,1505.0,56.5,1084.0,14,43,12,129.0,75.9
115,Étienne Capoue,,14.7,1327.0,0.07,0.07,0.9,0.88,0.34,0.08,15.3,86.2,91.7,88.5,69.1,0.9,17,66.7,915.0,52.8,670.0,20,39,21,82.0,55.3
116,Alberto Moreno,,13.1,1181.0,0.08,0.08,0.6,0.99,0.23,0.08,20.5,79.3,88.4,83.7,58.5,1.3,17,33.3,690.0,55.6,397.0,21,13,19,60.0,42.9
117,Santi Comesaña,,12.5,1126.0,0.16,0.0,1.4,0.96,0.4,0.17,13.7,86.8,90.6,87.7,67.4,0.9,17,44.8,718.0,50.0,476.0,25,18,18,61.0,52.3
118,Ilias Akhomach,,12.7,1139.0,0.08,0.16,2.1,1.5,0.32,0.05,19.1,75.9,86.1,72.8,44.4,1.6,19,64.3,560.0,43.8,406.0,32,26,9,53.0,30.0
119,Adrià Altimira,,8.6,775.0,0.0,0.0,0.0,0.12,0.0,0.0,27.2,83.7,86.5,88.1,73.8,0.2,7,37.5,552.0,68.8,329.0,12,4,5,42.0,22.2
120,José Luis Morales,,9.9,892.0,0.61,0.0,4.7,2.02,0.91,0.3,12.6,69.9,84.0,63.3,64.3,0.8,3,25.0,276.0,27.6,195.0,3,4,6,31.0,10.0
121,Yeremi Pino,,5.3,475.0,0.0,0.0,1.4,1.71,0.76,0.0,12.5,80.1,85.3,87.5,64.7,0.5,18,50.0,261.0,52.9,166.0,22,9,5,29.0,44.4
122,Francis Coquelin,,6.3,567.0,0.0,0.0,0.0,0.0,0.0,,,87.9,91.5,91.2,77.8,0.4,5,37.5,314.0,33.3,190.0,8,5,14,29.0,61.5
123,Ramón Terrats,,6.9,618.0,0.0,0.15,0.3,1.02,0.15,0.0,21.9,79.8,89.0,88.1,42.4,0.7,6,12.5,389.0,45.0,280.0,13,13,3,29.0,50.0
124,Gonçalo Guedes,,3.8,341.0,0.53,0.53,1.0,3.43,1.32,0.15,19.5,75.6,83.6,81.3,55.6,0.4,2,50.0,159.0,80.0,119.0,0,6,0,7.0,11.1
125,Ben Brereton,,3.0,270.0,0.0,0.0,0.2,1.67,0.33,0.0,18.1,74.3,73.0,85.2,75.0,0.2,2,0.0,109.0,20.0,91.0,5,4,0,13.0,33.3
126,Bertrand Traoré,,1.7,154.0,0.0,0.0,0.1,2.34,1.17,0.0,23.6,79.6,84.6,80.0,66.7,0.3,1,100.0,68.0,28.6,50.0,2,4,0,4.0,50.0
127,Manu Trigueros,,2.3,211.0,0.0,0.0,0.5,2.13,1.28,0.0,18.0,81.7,84.6,90.7,75.0,0.2,4,50.0,136.0,0.0,98.0,4,2,2,9.0,80.0
128,Denis Suárez,,1.5,133.0,0.0,0.0,0.1,0.68,0.0,0.0,11.5,84.0,88.4,89.5,62.5,0.6,0,0.0,114.0,50.0,79.0,4,2,0,8.0,0.0
129,Nemanja Maksimović,,26.4,2377.0,0.15,0.0,3.8,1.1,0.49,0.14,12.1,80.3,86.9,79.2,54.3,1.3,33,57.1,1016.0,30.0,489.0,16,9,39,113.0,57.1
130,Djené,,19.8,1780.0,0.0,0.0,0.1,0.2,0.0,0.0,28.5,75.7,85.4,80.5,53.3,0.5,12,55.6,931.0,73.9,457.0,43,26,16,123.0,55.1
131,Mason Greenwood,,19.6,1762.0,0.31,0.26,5.2,3.22,1.02,0.06,21.0,71.1,83.9,75.3,51.6,2.7,2,20.0,870.0,51.3,689.0,30,22,3,85.0,23.5
132,Jaime Mata,,14.1,1273.0,0.28,0.07,3.2,1.48,0.49,0.19,14.7,64.2,78.7,56.1,34.3,1.3,14,43.5,571.0,44.4,406.0,42,17,15,48.0,50.0
133,Luis Milla,,15.0,1348.0,0.0,0.07,0.3,0.6,0.27,0.0,24.0,76.4,89.4,78.7,59.4,1.7,24,51.6,917.0,38.5,490.0,28,23,23,115.0,59.5
134,Carles Aleñá,,9.5,851.0,0.11,0.11,1.1,1.48,0.53,0.07,18.7,76.1,86.5,78.8,62.0,0.9,6,37.5,441.0,18.2,286.0,15,15,3,43.0,35.7
135,Carmona,,8.3,751.0,0.12,0.12,0.4,1.2,0.24,0.1,16.5,72.7,89.3,64.6,48.0,0.5,8,14.3,359.0,20.0,183.0,26,11,11,45.0,44.4
136,Jordi,,5.3,473.0,0.0,0.0,1.3,1.33,0.57,0.0,12.9,59.8,76.9,55.9,31.3,0.4,10,53.8,276.0,33.3,168.0,15,5,7,29.0,34.6
137,Mauro Arambarri,,3.8,339.0,0.0,0.0,0.5,2.39,0.53,0.0,21.7,80.3,87.3,85.7,72.0,0.1,2,16.7,188.0,33.3,104.0,18,3,2,27.0,38.5
138,Ilaix Moriba,,2.6,238.0,0.0,0.0,0.0,0.0,0.0,,,75.3,78.0,85.7,71.4,0.1,1,40.0,110.0,60.0,63.0,9,10,3,9.0,57.1
139,Óscar Rodríguez Arnaiz,,4.1,370.0,0.24,0.0,0.6,2.92,0.97,0.08,25.8,75.8,82.2,79.0,70.3,0.4,5,40.0,295.0,41.7,211.0,10,6,4,31.0,22.2
140,Jesús Santiago,,1.9,173.0,0.0,0.0,0.0,0.0,0.0,,,70.0,82.1,66.7,50.0,0.1,1,33.3,61.0,0.0,37.0,6,1,0,8.0,50.0
141,Enes Ünal,,1.6,140.0,0.0,0.64,0.1,0.64,0.0,0.0,18.5,68.6,72.7,66.7,50.0,0.4,0,,49.0,50.0,37.0,5,5,0,5.0,18.8
142,Fabrizio Angileri,,1.1,101.0,0.0,0.0,0.0,0.0,0.0,,,62.1,74.1,63.6,41.7,0.2,0,0.0,78.0,33.3,40.0,0,1,2,11.0,50.0
143,Anthony Lozano,,1.0,92.0,0.0,0.0,0.2,3.91,0.0,0.0,15.2,62.5,75.0,50.0,100.0,0.2,0,0.0,33.0,25.0,24.0,6,1,0,2.0,50.0
144,Ander Guevara,,26.4,2379.0,0.04,0.0,0.7,0.61,0.08,0.06,23.2,75.9,83.5,78.2,61.6,1.3,26,48.1,1452.0,56.7,908.0,42,27,12,192.0,51.4
145,Luis Rioja,,24.4,2194.0,0.16,0.16,5.0,1.85,0.49,0.02,21.6,64.6,80.5,69.4,42.6,4.1,18,40.6,995.0,57.4,640.0,21,18,16,117.0,33.3
146,Jon Guridi,,22.4,2016.0,0.0,0.18,2.4,1.21,0.13,0.0,13.3,78.0,84.0,84.8,58.9,2.4,18,22.2,829.0,36.7,548.0,14,22,13,104.0,46.1
147,Antonio Blanco,,19.5,1752.0,0.0,0.05,0.8,0.92,0.15,0.0,25.9,77.3,86.1,81.7,55.7,0.8,28,37.3,949.0,56.0,561.0,23,30,24,126.0,51.7
148,Alex Sola,,11.7,1051.0,0.0,0.17,1.5,2.14,0.43,0.0,17.1,61.2,83.6,66.4,35.5,1.8,14,57.9,514.0,60.6,311.0,10,21,9,66.0,53.6
149,Kiké,,11.2,1005.0,0.27,0.0,5.6,3.76,1.52,0.07,13.3,67.0,70.9,70.1,61.5,0.9,2,44.4,376.0,55.0,296.0,16,30,0,40.0,44.4
150,Abderrahman Rebbach,,7.0,634.0,0.14,0.0,0.8,2.27,0.57,0.06,18.7,54.4,76.4,59.6,34.2,1.4,4,33.3,298.0,35.0,171.0,12,8,3,29.0,31.6
151,Ianis Hagi,,6.4,579.0,0.0,0.16,2.6,3.11,0.78,0.0,20.0,62.9,80.7,63.0,50.0,1.5,8,30.0,306.0,45.5,199.0,7,17,2,16.0,50.0
152,Carlos Benavídez,,7.4,670.0,0.13,0.13,0.5,0.94,0.4,0.14,20.9,68.9,81.3,71.3,46.9,0.3,19,57.9,387.0,50.0,167.0,26,6,14,44.0,51.0
153,Carlos Vicente,,5.4,485.0,0.0,0.37,0.9,1.48,0.37,0.0,13.9,55.0,60.3,72.7,40.6,0.6,3,60.0,228.0,42.1,140.0,7,12,2,18.0,40.0
154,Xeber,,3.0,273.0,0.0,0.0,0.4,1.65,0.0,0.0,16.4,68.1,89.4,72.7,37.5,0.5,4,33.3,124.0,42.9,77.0,9,0,1,16.0,33.3
155,Miguel,,0.7,65.0,0.0,0.0,0.1,2.77,1.38,0.0,19.6,46.7,50.0,50.0,0.0,0.0,0,,22.0,,14.0,2,3,0,3.0,33.3
156,Mamadou Sylla,,0.2,18.0,0.0,0.0,0.0,0.0,0.0,,,42.9,25.0,100.0,100.0,0.0,0,,13.0,0.0,8.0,1,2,0,1.0,50.0
157,Jon Karrikaburu,,0.2,16.0,0.0,0.0,0.0,0.0,0.0,,,40.0,0.0,100.0,100.0,0.0,0,,8.0,,6.0,1,0,0,2.0,
158,Tomás Mendes,,0.1,6.0,0.0,0.0,0.0,0.0,0.0,,,66.7,50.0,100.0,,0.0,0,,7.0,,5.0,0,0,0,2.0,
159,Unai Ropero,,0.1,5.0,0.0,0.0,0.0,0.0,0.0,,,80.0,100.0,100.0,,0.0,0,,7.0,0.0,3.0,1,0,0,0.0,
160,Victor Parada,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1,100.0,2.0,,1.0,0,0,0,0.0,
161,Lucas Ocampos,25.0,23.0,2072.0,0.17,0.09,4.2,2.22,0.87,0.06,16.0,64.2,76.6,64.8,40.7,2.7,29,53.3,1217.0,41.2,854.0,25,53,12,113.0,51.1
162,Djibril Sow,23.0,16.1,1450.0,0.06,0.06,1.5,1.12,0.31,0.06,17.7,85.9,89.0,90.9,73.1,1.1,21,37.5,828.0,62.5,570.0,27,19,17,70.0,41.9
163,Boubakary Soumaré,19.0,16.4,1477.0,0.0,0.0,0.0,0.06,0.0,0.0,19.6,89.8,91.1,93.4,81.0,0.3,19,46.7,1007.0,70.0,719.0,26,17,17,118.0,65.2
164,Ivan Rakitić,18.0,15.8,1425.0,0.13,0.06,1.3,2.02,0.44,0.06,26.9,75.0,86.7,80.7,56.0,4.1,16,57.9,1251.0,40.0,797.0,16,19,14,117.0,48.0
165,Óliver Torres,23.0,14.4,1295.0,0.0,0.07,0.4,0.49,0.21,0.0,19.7,81.1,90.7,83.7,51.1,2.4,16,38.0,858.0,50.0,590.0,22,21,5,106.0,31.3
166,Suso,23.0,13.6,1220.0,0.07,0.22,1.2,1.77,0.44,0.04,24.8,76.4,89.8,77.8,58.6,4.5,13,35.7,884.0,60.5,647.0,16,27,4,68.0,42.9
167,Fernando,8.0,5.1,459.0,0.0,0.0,0.0,0.2,0.0,0.0,16.2,86.4,91.6,89.9,75.0,0.3,8,55.6,288.0,66.7,186.0,6,3,7,35.0,55.6
168,Érik Lamela,9.0,4.2,381.0,0.47,0.0,0.9,1.89,0.94,0.25,13.8,82.0,88.9,84.1,20.0,0.6,11,61.5,207.0,46.2,134.0,15,3,1,19.0,37.5
169,Joan Jordán,5.0,3.9,347.0,0.0,0.0,0.2,1.3,0.26,0.0,24.0,86.7,91.5,90.9,82.6,0.1,6,42.9,252.0,100.0,156.0,1,3,4,19.0,57.1
170,Rafa Mir,15.0,4.3,391.0,0.46,0.0,1.4,3.45,1.61,0.13,16.9,69.3,78.0,80.0,40.0,0.1,2,50.0,136.0,33.3,93.0,9,5,1,12.0,38.7
171,Lucien Agoume,3.0,1.7,153.0,0.0,0.0,0.0,0.59,0.0,0.0,26.5,79.5,87.2,83.3,71.4,0.0,3,100.0,89.0,,45.0,2,0,2,13.0,75.0
172,Hannibal Mejbri,4.0,1.0,91.0,0.0,0.0,0.0,0.99,0.0,0.0,24.9,84.6,91.7,76.9,100.0,0.0,2,0.0,54.0,50.0,39.0,3,2,0,5.0,0.0
173,Adnan Januzaj,8.0,2.1,193.0,0.0,0.0,0.6,2.8,0.47,0.0,16.8,79.5,92.1,82.1,55.6,0.2,3,0.0,119.0,45.5,92.0,3,9,1,9.0,75.0
174,Manuel Sebastián,2.0,0.2,21.0,0.0,0.0,0.0,0.0,0.0,,,86.7,85.7,100.0,75.0,0.0,0,100.0,20.0,,16.0,1,0,0,3.0,0.0
175,Jesús Corona,2.0,0.2,17.0,0.0,0.0,0.0,0.0,0.0,,,64.3,85.7,50.0,0.0,0.0,0,,17.0,100.0,13.0,1,0,1,2.0,
176,Dani Rodríguez,,22.1,1985.0,0.09,0.18,1.2,1.09,0.18,0.08,20.3,67.7,83.7,71.5,41.2,3.8,21,48.8,986.0,39.7,567.0,50,31,12,122.0,32.8
177,Samu Costa,,20.9,1880.0,0.05,0.05,1.0,0.91,0.14,0.05,20.0,76.3,82.7,82.8,65.6,0.8,41,47.4,1151.0,52.2,631.0,55,42,30,141.0,64.5
