,player,GP,90 s,minutes,goals per 90,assists per 90,xG,shots per 90,shots target 90,goal per shot,shot mean dist,completed pass,short completed pass,med completed pass,long completed pass,xA,tackle wit ball rec,% duel won,ball touch per 90,% dribble,% passes received,committed fouls per 90,received fouls per 90,interceptions per 90,loose balls recovered 90,% aerials duels won
178,Antonio Sánchez,,12.7,1143.0,0.24,0.08,2.5,1.65,0.71,0.14,19.6,68.2,80.1,77.7,50.0,1.5,8,35.7,586.0,60.0,344.0,19,12,9,96.0,31.6
179,Sergi Darder,,18.1,1628.0,0.0,0.17,1.1,1.05,0.28,0.0,21.7,71.0,88.2,77.8,49.1,3.8,21,38.1,900.0,51.1,562.0,15,29,15,106.0,41.2
180,Manu Morlanes,,12.7,1143.0,0.0,0.08,0.8,0.79,0.24,0.0,16.2,81.7,86.9,88.0,70.5,1.6,20,43.2,659.0,88.9,413.0,12,17,11,90.0,55.2
181,Omar Mascarell,,11.7,1051.0,0.0,0.0,0.2,0.34,0.0,0.0,20.8,81.2,85.8,87.9,66.3,0.2,13,50.0,615.0,83.3,332.0,25,10,23,67.0,57.8
182,Amath,,4.4,394.0,0.0,0.0,1.6,2.74,0.46,0.0,14.1,67.3,76.4,63.2,75.0,0.3,6,20.0,198.0,32.0,130.0,10,7,3,21.0,54.5
183,Nemanja Radonjić,,0.9,80.0,0.0,0.0,1.1,4.5,3.38,0.0,18.9,59.3,68.8,50.0,50.0,0.1,0,0.0,50.0,62.5,42.0,1,1,1,2.0,66.7
184,Javier Llabrés,,1.9,173.0,0.52,0.0,0.6,3.12,1.04,0.17,16.2,66.2,78.6,65.4,50.0,0.2,0,100.0,103.0,80.0,60.0,5,0,1,11.0,40.0
185,Isaac Palazón Camacho,27.0,23.2,2088.0,0.13,0.04,4.5,2.16,1.03,0.02,23.1,67.8,83.0,71.8,40.4,1.7,18,35.0,1231.0,39.1,824.0,24,55,15,110.0,32.9
186,Óscar Valentín,25.0,23.0,2069.0,0.04,0.0,1.3,0.52,0.26,0.08,10.9,80.2,87.1,83.9,60.4,0.6,45,47.9,1231.0,50.0,696.0,53,31,25,126.0,40.6
187,Álvaro García,24.0,21.9,1968.0,0.27,0.05,4.2,1.46,0.59,0.19,16.8,61.7,80.1,62.6,26.4,2.5,19,20.7,865.0,37.5,538.0,22,19,28,82.0,36.4
188,Unai López,25.0,16.9,1523.0,0.06,0.12,0.9,1.24,0.24,0.05,26.7,82.3,94.0,87.1,55.2,2.0,16,39.5,1175.0,54.8,780.0,44,17,9,130.0,42.1
189,Óscar Trejo,23.0,11.2,1006.0,0.0,0.0,0.7,1.07,0.18,0.0,19.2,81.9,89.5,82.7,55.6,1.0,12,64.7,727.0,34.3,549.0,31,23,4,65.0,40.9
190,Pathé Ciss,22.0,13.4,1202.0,0.07,0.0,1.4,1.35,0.45,0.06,21.8,81.8,84.3,88.8,70.4,0.5,13,61.9,802.0,78.9,453.0,18,22,23,95.0,55.7
191,Kike Pérez,22.0,9.1,819.0,0.11,0.0,1.9,1.43,0.55,0.08,18.7,75.7,90.6,73.6,57.1,0.7,11,50.0,487.0,20.7,333.0,42,32,8,54.0,28.6
192,Jorge de Frutos,26.0,9.7,875.0,0.1,0.0,1.8,1.54,0.62,0.07,17.8,71.6,80.6,76.4,54.2,0.6,1,11.1,388.0,25.8,257.0,11,16,4,48.0,30.0
193,Pep Chavarría,13.0,6.4,575.0,0.0,0.16,0.7,1.1,0.0,0.0,18.1,75.7,84.2,80.7,42.4,0.5,6,100.0,440.0,40.0,294.0,7,10,3,35.0,41.7
194,Randy Ntekja,11.0,5.2,468.0,0.19,0.19,1.6,1.73,0.58,0.0,18.9,70.0,77.4,67.6,100.0,0.6,1,42.9,216.0,46.7,147.0,12,13,2,19.0,52.4
195,Crespo,6.0,2.6,233.0,0.0,0.0,0.0,0.0,0.0,,,84.2,88.7,81.6,62.5,0.4,6,71.4,172.0,88.9,123.0,11,11,6,11.0,80.0
196,Bebé,15.0,1.6,145.0,1.24,0.0,1.3,6.21,1.86,0.1,31.2,58.1,67.9,69.6,38.1,0.4,2,25.0,105.0,52.9,73.0,0,1,0,10.0,25.0
197,Salvi,1.0,0.3,28.0,0.0,0.0,0.0,0.0,0.0,,,83.3,100.0,80.0,50.0,0.0,0,0.0,14.0,100.0,13.0,0,1,1,1.0,
198,José Pozo,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,100.0,,0.0,0,,10.0,,8.0,0,1,0,0.0,
199,Diego Méndez,1.0,0.1,5.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,100.0,,0.0,1,100.0,3.0,,0.0,1,0,1,1.0,100.0
200,Óscar Mingueza,28.0,23.8,2143.0,0.08,0.08,2.2,0.97,0.46,0.09,19.3,71.3,86.6,71.8,43.9,4.4,26,44.3,1452.0,39.2,895.0,16,36,14,118.0,46.4
201,Luca de la Torre,26.0,20.1,1813.0,0.05,0.2,1.9,1.04,0.35,0.05,16.2,80.4,89.7,85.6,50.0,1.4,19,51.3,871.0,31.0,602.0,37,18,11,105.0,24.5
202,Fran Beltrán,23.0,17.9,1615.0,0.0,0.0,0.4,0.61,0.06,0.0,27.3,83.7,88.9,86.9,59.7,1.1,21,39.1,965.0,53.8,594.0,21,13,15,116.0,26.7
203,Jonathan Bamba,20.0,17.3,1555.0,0.12,0.06,2.6,2.03,0.69,0.06,19.1,76.2,87.7,72.8,51.7,2.7,8,7.1,811.0,44.0,616.0,10,51,12,83.0,24.0
204,Renato Tapia,18.0,13.6,1221.0,0.0,0.0,0.8,1.33,0.07,0.0,21.4,74.9,87.6,81.1,52.9,0.6,25,50.0,841.0,73.0,455.0,22,25,17,102.0,54.9
205,Mihailo Ristić,11.0,8.5,763.0,0.0,0.0,0.3,1.06,0.47,0.0,23.2,71.1,87.1,79.2,28.8,0.5,9,75.0,575.0,27.3,295.0,10,14,9,63.0,56.3
206,Carlos Dotor,16.0,7.7,692.0,0.0,0.0,0.2,0.52,0.0,0.0,22.9,82.0,90.1,80.6,60.9,0.3,7,30.8,401.0,100.0,272.0,14,10,4,47.0,38.5
207,Franco Cervi,12.0,5.3,477.0,0.0,0.0,0.2,0.94,0.19,0.0,23.6,77.0,89.6,81.3,52.9,1.1,14,50.0,303.0,0.0,164.0,5,17,7,43.0,45.5
208,Javier Manquillo,5.0,4.6,412.0,0.0,0.22,0.1,0.22,0.0,0.0,13.5,74.2,85.9,74.7,9.1,0.4,6,63.6,241.0,50.0,122.0,11,2,1,12.0,68.8
209,Carles Pérez,9.0,4.9,441.0,0.0,0.0,0.5,2.24,0.2,0.0,22.0,73.4,83.3,82.9,35.7,0.6,3,44.4,201.0,44.4,147.0,15,8,4,21.0,22.2
210,Hugo Sotelo,11.0,3.7,335.0,0.0,0.0,0.2,1.07,0.27,0.0,25.4,85.7,96.0,86.8,53.3,0.3,7,28.6,306.0,50.0,229.0,8,3,1,30.0,0.0
211,Jailson Siqueira,6.0,3.4,308.0,0.0,0.29,0.0,0.29,0.29,0.0,28.5,68.8,78.0,75.8,33.3,0.1,5,75.0,156.0,62.5,64.0,7,7,8,26.0,27.8
212,Tadeo Allende,6.0,2.8,248.0,0.36,0.0,0.6,2.18,0.36,0.17,21.0,59.7,76.5,52.6,66.7,0.1,1,75.0,107.0,33.3,72.0,2,3,2,16.0,55.6
213,Miguel Rodríguez,11.0,2.1,190.0,0.0,0.0,0.1,1.89,0.0,0.0,26.7,68.5,85.0,44.4,20.0,0.1,2,33.3,106.0,25.0,74.0,9,6,2,7.0,11.1
214,Williot Swedberg,10.0,1.5,133.0,2.03,0.0,1.4,3.38,2.03,0.6,13.1,70.6,68.8,81.8,100.0,0.0,3,60.0,63.0,71.4,35.0,1,5,0,8.0,66.7
215,Hugo Álvarez,3.0,0.4,37.0,0.0,0.0,0.1,2.43,0.0,0.0,11.6,86.8,95.2,85.7,50.0,0.1,1,50.0,44.0,66.7,27.0,0,0,1,7.0,0.0
216,Rubén Alcaraz,,24.8,2234.0,0.08,0.0,2.0,1.29,0.24,0.03,23.8,79.1,91.0,87.3,55.3,0.9,38,37.0,1344.0,40.0,748.0,64,50,26,160.0,50.0
217,Chris Ramos,,22.0,1979.0,0.23,0.05,5.8,2.36,0.77,0.1,11.9,56.6,64.6,53.8,46.2,1.1,12,22.7,702.0,25.0,498.0,48,40,8,50.0,50.4
218,Iván Alejo,,17.4,1563.0,0.0,0.12,0.5,0.58,0.12,0.0,22.3,50.7,70.7,46.9,40.2,2.5,17,30.2,623.0,36.4,375.0,46,43,4,78.0,50.0
219,Roberto Navarro,,12.2,1098.0,0.0,0.08,1.2,1.23,0.25,0.0,17.4,66.1,86.1,60.0,33.3,1.4,20,44.4,575.0,43.7,349.0,12,20,11,76.0,39.1
220,Gonzalo Escalante,,13.7,1229.0,0.0,0.15,0.7,0.59,0.07,0.0,19.1,73.8,82.3,77.6,53.7,1.1,18,41.0,628.0,40.0,337.0,26,11,19,71.0,51.1
221,Rubén Sobrino,,12.3,1103.0,0.0,0.08,0.9,0.98,0.16,0.0,18.3,71.7,86.1,66.7,60.9,1.4,21,45.7,558.0,39.3,331.0,30,26,11,87.0,56.3
222,Darwin Machís,,8.3,750.0,0.48,0.0,1.4,2.28,1.08,0.16,24.0,61.4,83.7,64.5,36.8,1.0,13,52.2,369.0,40.0,212.0,12,13,3,51.0,25.0
223,Álex Fernández,,10.0,902.0,0.0,0.0,0.3,0.6,0.1,0.0,23.1,82.4,91.7,86.4,60.4,1.0,3,50.0,522.0,60.0,303.0,4,10,11,61.0,50.0
224,Rominigue Kouamé,,7.6,686.0,0.0,0.0,0.1,0.39,0.0,0.0,24.5,86.9,87.0,89.7,89.7,0.2,8,46.2,403.0,66.7,225.0,11,9,13,53.0,63.6
225,Joseba Zaldúa,,3.6,327.0,0.0,0.0,0.0,0.0,0.0,,,64.6,87.9,66.7,29.4,0.1,7,66.7,134.0,0.0,49.0,9,3,1,12.0,50.0
226,Fede San Emeterio,,1.7,152.0,0.59,0.0,0.1,0.59,0.59,1.0,5.0,82.7,86.7,91.3,87.5,0.2,2,25.0,67.0,0.0,37.0,8,3,2,5.0,42.9
227,Sergi Guardiola,,4.1,368.0,0.0,0.24,1.1,2.45,0.73,0.0,18.0,68.2,80.8,72.9,42.9,0.5,4,60.0,203.0,54.5,148.0,14,16,0,21.0,35.7
228,Brian Ocampo,,1.5,139.0,0.0,0.0,0.2,1.94,0.65,0.0,22.0,66.7,77.1,80.0,66.7,0.1,1,50.0,107.0,30.0,75.0,6,8,1,17.0,25.0
229,Álvaro Negredo,,0.6,54.0,0.0,0.0,0.1,5.0,1.67,0.0,29.1,45.5,50.0,100.0,25.0,0.1,0,,32.0,100.0,19.0,0,2,1,2.0,75.0
230,Diadie Samassékou,,0.6,50.0,0.0,0.0,0.0,0.0,0.0,,,96.0,100.0,100.0,100.0,0.0,1,66.7,31.0,,14.0,0,0,2,4.0,75.0
231,José Mari,,0.2,14.0,0.0,0.0,0.0,0.0,0.0,,,76.2,100.0,88.9,50.0,0.0,1,50.0,23.0,,16.0,1,1,0,3.0,
232,Milutin Osmajić,,0.1,5.0,0.0,0.0,0.1,36.0,0.0,0.0,12.8,66.7,100.0,100.0,,0.0,0,,5.0,,5.0,0,0,0,0.0,100.0
233,Moussa Diakité,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0,,1.0,0.0,0.0,0,0,0,1.0,
234,Myrto Uzuni,27.0,22.4,2017.0,0.4,0.04,9.9,2.01,0.8,0.13,17.4,76.9,85.3,80.0,60.0,2.5,11,20.0,435.0,46.2,261.0,23,14,3,51.0,16.4
235,Gerard Gumbau,24.0,19.9,1789.0,0.0,0.15,1.0,1.36,0.35,0.0,28.8,73.1,86.7,83.2,52.0,2.9,19,29.4,1184.0,57.1,758.0,38,21,15,82.0,44.8
236,Sergio Ruiz,25.0,19.2,1725.0,0.0,0.1,0.5,0.47,0.05,0.0,18.4,85.3,91.5,90.1,63.2,0.9,33,43.4,1130.0,45.5,773.0,29,51,18,125.0,55.8
237,Bryan Zaragoza,21.0,18.2,1638.0,0.33,0.11,3.8,1.81,0.99,0.15,17.7,55.9,78.4,52.8,30.1,4.2,9,34.8,680.0,41.1,501.0,12,33,3,56.0,30.8
238,Gonzalo Villar,24.0,15.8,1419.0,0.06,0.19,1.6,0.89,0.19,0.07,21.2,81.9,90.8,82.6,62.4,1.4,26,57.6,934.0,60.6,624.0,34,48,6,114.0,62.5
239,Óscar Melendo,21.0,10.8,972.0,0.0,0.0,0.4,0.56,0.19,0.0,14.9,80.5,89.5,82.4,66.7,1.0,5,33.3,455.0,47.4,341.0,12,32,5,47.0,31.6
240,José Callejón,19.0,7.1,637.0,0.0,0.14,1.0,1.41,0.57,0.0,14.2,76.8,92.2,74.0,50.9,0.9,4,37.5,337.0,28.6,212.0,9,17,1,41.0,46.7
241,Antonio Puertas,23.0,7.0,631.0,0.0,0.29,2.3,2.28,0.57,0.0,15.1,72.0,77.4,70.5,57.9,0.6,7,38.5,284.0,50.0,199.0,19,8,5,24.0,38.7
242,Álvaro Carreras,13.0,5.3,475.0,0.0,0.0,0.4,1.33,0.19,0.0,12.3,76.1,83.3,78.1,60.9,0.4,8,45.5,296.0,50.0,182.0,6,11,7,29.0,66.7
243,Facundo Pellistri,5.0,4.7,423.0,0.21,0.21,1.3,1.49,0.64,0.14,11.9,68.3,83.6,75.9,20.0,0.4,6,60.0,165.0,33.3,101.0,2,6,3,17.0,50.0
244,Martin Hongla,6.0,3.7,334.0,0.0,0.0,0.1,0.54,0.0,0.0,17.4,84.5,92.9,87.5,70.6,0.1,1,0.0,201.0,0.0,132.0,4,1,5,26.0,12.5
245,Wilson Manafá,4.0,2.7,240.0,0.0,0.0,0.0,0.37,0.0,0.0,29.4,77.0,91.2,78.8,50.0,0.2,4,57.1,165.0,66.7,84.0,3,0,1,20.0,50.0
246,Víctor Díaz,4.0,1.8,162.0,0.0,0.0,0.0,0.0,0.0,,,63.5,80.0,87.5,35.0,0.0,3,33.3,93.0,100.0,48.0,0,0,1,6.0,75.0
247,Faitout Maouassa,4.0,1.8,160.0,0.0,0.56,0.1,2.25,0.0,0.0,19.4,54.8,65.6,78.9,17.6,0.4,5,80.0,97.0,50.0,47.0,2,3,1,6.0,100.0
248,Kamil Jóźwiak,4.0,1.1,97.0,0.0,0.0,0.1,1.86,0.93,0.0,20.6,60.7,73.3,50.0,50.0,0.1,0,100.0,37.0,0.0,23.0,1,1,0,4.0,44.4
249,Njegoš Petrović,10.0,1.7,157.0,0.0,0.0,0.0,1.15,0.57,0.0,31.9,82.7,87.8,89.7,50.0,0.1,2,66.7,108.0,60.0,69.0,0,1,1,11.0,66.7
250,Famara Diedhiou,8.0,1.0,89.0,0.0,1.01,0.5,5.06,3.03,0.0,18.1,48.8,63.6,33.3,66.7,0.2,1,0.0,68.0,80.0,53.0,6,3,0,5.0,66.7
251,Theo Corbeanu,3.0,0.5,48.0,1.87,0.0,0.3,5.63,3.75,0.33,22.6,66.7,100.0,60.0,71.4,0.1,1,,35.0,0.0,22.0,0,0,1,5.0,
252,Alberto Soro,1.0,0.1,8.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,,,0.0,0,,5.0,,4.0,0,1,0,0.0,0.0
253,Alberto Perea,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,85.7,100.0,50.0,,0.0,0,0.0,8.0,0.0,6.0,0,2,0,1.0,
254,Édgar González,,22.1,1990.0,0.09,0.0,2.2,0.54,0.14,0.17,10.3,84.8,90.3,90.4,57.7,0.2,17,52.8,1271.0,66.7,783.0,23,5,27,69.0,57.4
255,Adri Embarba,,19.1,1719.0,0.05,0.0,2.2,2.09,0.79,0.03,25.4,63.7,84.2,67.0,36.3,2.5,24,45.7,937.0,38.9,590.0,28,27,10,103.0,37.5
256,Lucas Robertone,,18.6,1678.0,0.0,0.27,0.8,1.61,0.54,0.0,28.0,77.9,88.2,82.7,56.3,1.8,27,48.6,1194.0,40.0,713.0,29,42,34,119.0,57.9
257,Dion Lopy,,19.1,1717.0,0.0,0.0,1.0,0.94,0.26,0.0,26.0,83.6,85.4,88.4,79.2,0.7,35,38.5,984.0,62.2,606.0,21,34,14,137.0,78.9
258,Sergio Arribas,,19.5,1751.0,0.31,0.15,7.0,2.62,0.87,0.12,17.0,77.2,86.5,84.1,38.7,2.5,15,44.4,814.0,29.3,506.0,12,36,13,77.0,43.9
259,Iddrisu Baba,,15.3,1379.0,0.0,0.0,0.7,0.52,0.13,0.0,25.6,82.9,84.1,88.3,77.6,0.4,25,43.2,803.0,72.2,473.0,29,33,11,119.0,63.0
260,Largie Ramazani,,14.7,1323.0,0.2,0.27,4.0,2.31,0.75,0.09,17.5,59.1,71.0,61.9,44.4,2.0,7,23.1,477.0,38.5,337.0,27,20,25,66.0,12.5
261,Gonzalo Melero,,10.3,931.0,0.0,0.1,1.7,1.16,0.29,0.0,11.2,82.0,85.9,88.5,63.6,0.9,7,42.9,477.0,40.0,333.0,19,16,4,33.0,40.0
262,Alejandro Pozo Pozo,,9.4,845.0,0.0,0.0,0.4,0.43,0.32,0.0,23.3,73.7,87.2,73.6,50.0,0.8,10,55.6,615.0,8.3,356.0,14,6,5,46.0,40.0
263,Luis Javier Suárez,,8.0,718.0,0.5,0.0,5.5,3.89,1.38,0.1,14.3,76.5,79.4,86.2,78.6,0.5,4,25.0,244.0,53.8,166.0,15,14,0,17.0,25.0
264,Jonathan Viera,,3.2,291.0,0.0,0.62,0.5,0.62,0.0,0.0,15.3,81.0,89.0,70.7,60.0,0.3,0,60.0,179.0,20.0,142.0,2,2,0,11.0,100.0
265,Lázaro,,3.2,285.0,0.0,0.0,0.9,2.53,1.26,0.0,18.3,69.0,74.5,82.8,46.2,0.3,1,25.0,152.0,31.3,100.0,3,7,1,13.0,26.7
266,Marko Milovanović,,2.6,231.0,0.39,0.0,1.5,1.56,0.39,0.25,14.9,66.7,71.0,61.5,0.0,0.1,3,33.3,79.0,0.0,52.0,11,2,0,8.0,32.3
267,Marciano Sanca,,0.5,43.0,0.0,0.0,0.0,2.09,0.0,0.0,22.7,58.3,75.0,50.0,0.0,0.0,0,,28.0,,16.0,0,0,0,2.0,50.0
