,Jugador,País,Posc,Edad,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
303,Ilias Akhomach,es ESP,"CC,DL",19-333,12.7,277.0,365.0,75.9,3631.0,942.0,186.0,216.0,86.1,67.0,92.0,72.8,8.0,18.0,44.4,2,2.0,1.6,0.0,18.0,10.0,18.0,5.0,31.0,Partidos
304,Juan Foyth,ar ARG,DF,26-062,11.8,565.0,690.0,81.9,9309.0,3470.0,290.0,320.0,90.6,226.0,270.0,83.7,40.0,66.0,60.6,1,0.9,0.9,0.1,5.0,50.0,7.0,2.0,51.0,Partidos
305,Adrià Altimira,es ESP,"DF,CC",22-352,8.6,389.0,465.0,83.7,6578.0,2133.0,180.0,208.0,86.5,170.0,193.0,88.1,31.0,42.0,73.8,0,0.1,0.2,-0.1,2.0,25.0,5.0,2.0,29.0,Partidos
306,José Luis Morales,es ESP,"DL,CC",36-235,9.9,121.0,173.0,69.9,1816.0,410.0,79.0,94.0,84.0,31.0,49.0,63.3,9.0,14.0,64.3,0,0.5,0.8,-0.5,3.0,8.0,3.0,1.0,16.0,Partidos
307,Kiko Femenía,es ESP,DF,33-041,9.6,504.0,611.0,82.5,8104.0,3100.0,253.0,274.0,92.3,211.0,250.0,84.4,33.0,69.0,47.8,0,0.4,0.5,-0.4,4.0,50.0,4.0,2.0,58.0,Partidos
308,Aïssa Mandi,dz ALG,DF,32-144,8.6,452.0,491.0,92.1,8833.0,3551.0,171.0,187.0,91.4,225.0,232.0,97.0,55.0,64.0,85.9,0,0.7,0.4,-0.7,2.0,37.0,4.0,0.0,35.0,Partidos
309,Yeremi Pino,es ESP,"CC,DL",21-146,5.3,137.0,171.0,80.1,2032.0,432.0,81.0,95.0,85.3,42.0,48.0,87.5,11.0,17.0,64.7,0,0.2,0.5,-0.2,5.0,3.0,6.0,1.0,10.0,Partidos
310,Eric Bailly,ci CIV,DF,29-337,6.3,214.0,247.0,86.6,3936.0,1636.0,72.0,80.0,90.0,123.0,134.0,91.8,16.0,25.0,64.0,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,11.0,Partidos
311,Francis Coquelin,fr FRA,CC,32-306,6.3,218.0,248.0,87.9,3569.0,947.0,108.0,118.0,91.5,93.0,102.0,91.2,14.0,18.0,77.8,0,0.1,0.4,-0.1,1.0,27.0,5.0,1.0,30.0,Partidos
312,Matteo Gabbia,it ITA,DF,24-145,5.3,267.0,299.0,89.3,5210.0,1745.0,93.0,102.0,91.2,144.0,151.0,95.4,29.0,42.0,69.0,0,0.1,0.1,-0.1,1.0,15.0,1.0,0.0,9.0,Partidos
313,Ramón Terrats,es ESP,CC,23-148,6.9,256.0,321.0,79.8,4110.0,978.0,137.0,154.0,89.0,104.0,118.0,88.1,14.0,33.0,42.4,1,0.8,0.7,0.2,4.0,17.0,5.0,1.0,27.0,Partidos
314,Yerson Mosquera,co COL,DF,22-317,4.2,161.0,198.0,81.3,2958.0,1039.0,58.0,63.0,92.1,91.0,103.0,88.3,12.0,28.0,42.9,0,0.2,0.2,-0.2,2.0,10.0,2.0,1.0,12.0,Partidos
315,Gonçalo Guedes,pt POR,"DL,CC",27-106,3.8,93.0,123.0,75.6,1523.0,362.0,46.0,55.0,83.6,39.0,48.0,81.3,5.0,9.0,55.6,2,0.9,0.4,1.1,8.0,4.0,12.0,2.0,15.0,Partidos
316,Ben Brereton,cl CHI,"DL,CC",24-331,3.0,55.0,74.0,74.3,869.0,208.0,27.0,37.0,73.0,23.0,27.0,85.2,3.0,4.0,75.0,0,0.3,0.2,-0.3,2.0,3.0,2.0,0.0,14.0,Partidos
317,Carlos Romero,es ESP,DF,22-137,2.7,107.0,154.0,69.5,1783.0,679.0,56.0,69.0,81.2,44.0,59.0,74.6,6.0,17.0,35.3,0,0.0,0.2,0.0,0.0,4.0,1.0,0.0,6.0,Partidos
318,Bertrand Traoré,bf BFA,CC,28-190,1.7,39.0,49.0,79.6,616.0,186.0,22.0,26.0,84.6,12.0,15.0,80.0,4.0,6.0,66.7,0,0.3,0.3,-0.3,3.0,2.0,4.0,2.0,6.0,Partidos
319,Manu Trigueros,es ESP,CC,32-149,2.3,94.0,115.0,81.7,1510.0,329.0,44.0,52.0,84.6,39.0,43.0,90.7,6.0,8.0,75.0,0,0.1,0.2,-0.1,2.0,7.0,3.0,0.0,14.0,Partidos
320,Denis Suárez,es ESP,"CC,DL",30-068,1.5,79.0,94.0,84.0,1324.0,518.0,38.0,43.0,88.4,34.0,38.0,89.5,5.0,8.0,62.5,0,0.3,0.6,-0.3,3.0,11.0,2.0,1.0,13.0,Partidos
321,Pepe Reina,es ESP,PO,41-196,1.0,28.0,36.0,77.8,809.0,633.0,4.0,4.0,100.0,15.0,15.0,100.0,9.0,17.0,52.9,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Partidos
322,Stefan Lekovic,rs SRB,DF,20-065,0.3,12.0,14.0,85.7,210.0,29.0,7.0,8.0,87.5,3.0,4.0,75.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
323,Pascu,es ESP,DL,20-340,0.2,4.0,5.0,80.0,77.0,31.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Partidos
324,Total del equipo,,,28.6,28.0,11134.0,13604.0,81.8,199863.0,74323.0,4958.0,5522.0,89.8,4916.0,5587.0,88.0,1090.0,1891.0,57.6,32,29.5,29.2,2.5,257.0,845.0,232.0,60.0,1109.0,
325,Total del oponente,,,27.8,28.0,10921.0,13584.0,80.4,195252.0,68034.0,4987.0,5583.0,89.3,4536.0,5225.0,86.8,1155.0,2108.0,54.8,37,29.2,32.8,7.8,282.0,891.0,270.0,94.0,1184.0,
326,David Soria,es ESP,PO,30-345,28.0,479.0,951.0,50.4,20446.0,18389.0,22.0,22.0,100.0,138.0,145.0,95.2,318.0,778.0,40.9,0,0.0,0.1,0.0,0.0,35.0,1.0,0.0,0.0,Partidos
327,Nemanja Maksimović,rs SRB,CC,29-048,26.4,614.0,765.0,80.3,8422.0,1622.0,372.0,428.0,86.9,183.0,231.0,79.2,25.0,46.0,54.3,0,0.7,1.3,-0.7,8.0,54.0,3.0,1.0,50.0,Partidos
328,Borja Mayoral,es ESP,DL,26-344,23.9,422.0,558.0,75.6,6846.0,1339.0,216.0,252.0,85.7,124.0,166.0,74.7,48.0,63.0,76.2,1,1.4,1.3,-0.4,20.0,48.0,7.0,2.0,67.0,Partidos
329,Gastón Álvarez,uy URU,DF,23-356,21.7,519.0,724.0,71.7,10054.0,3672.0,196.0,224.0,87.5,238.0,299.0,79.6,71.0,165.0,43.0,0,0.5,0.3,-0.5,5.0,53.0,4.0,3.0,48.0,Partidos
330,Djené,tg TOG,"DF,CC",32-074,19.8,571.0,754.0,75.7,10494.0,4029.0,228.0,267.0,85.4,264.0,328.0,80.5,64.0,120.0,53.3,0,0.2,0.5,-0.2,4.0,54.0,7.0,4.0,71.0,Partidos
331,Diego Rico,es ESP,DF,31-020,21.6,756.0,1141.0,66.3,13084.0,6792.0,374.0,447.0,83.7,290.0,435.0,66.7,75.0,190.0,39.5,7,3.3,2.8,3.7,31.0,81.0,28.0,22.0,96.0,Partidos
332,Mason Greenwood,eng ENG,"CC,DL",22-165,19.6,478.0,672.0,71.1,8382.0,1766.0,239.0,285.0,83.9,162.0,215.0,75.3,63.0,122.0,51.6,5,2.9,2.7,2.1,22.0,40.0,14.0,6.0,57.0,Partidos
333,Jaime Mata,es ESP,"DL,CC",35-142,14.1,269.0,419.0,64.2,3510.0,669.0,181.0,230.0,78.7,60.0,107.0,56.1,12.0,35.0,34.3,1,1.3,1.3,-0.3,14.0,11.0,9.0,5.0,16.0,Partidos
334,Luis Milla,es ESP,CC,29-159,15.0,597.0,781.0,76.4,11342.0,3393.0,270.0,302.0,89.4,211.0,268.0,78.7,98.0,165.0,59.4,1,1.3,1.7,-0.3,19.0,76.0,9.0,6.0,68.0,Partidos
335,Omar Alderete,py PAR,DF,27-079,14.9,346.0,578.0,59.9,8521.0,3846.0,84.0,114.0,73.7,169.0,220.0,76.8,90.0,219.0,41.1,1,0.8,0.4,0.2,9.0,54.0,8.0,0.0,54.0,Partidos
336,Damián Suárez,uy URU,DF,35-322,14.4,436.0,638.0,68.3,7921.0,3538.0,221.0,256.0,86.3,151.0,212.0,71.2,56.0,135.0,41.5,2,0.8,1.1,1.2,17.0,50.0,13.0,8.0,58.0,Partidos
337,Juanmi Latasa,es ESP,DL,22-357,13.6,162.0,311.0,52.1,2012.0,336.0,101.0,176.0,57.4,39.0,82.0,47.6,6.0,16.0,37.5,0,1.0,0.8,-1.0,15.0,12.0,7.0,0.0,15.0,Partidos
338,Iglesias,es ESP,"DF,DL",25-255,13.4,313.0,544.0,57.5,6162.0,2737.0,120.0,150.0,80.0,130.0,205.0,63.4,54.0,152.0,35.5,2,0.6,0.9,1.4,10.0,35.0,13.0,10.0,39.0,Partidos
339,Domingos Duarte,pt POR,DF,29-004,10.1,294.0,380.0,77.4,6753.0,2583.0,67.0,87.0,77.0,168.0,201.0,83.6,59.0,85.0,69.4,0,0.1,0.1,-0.1,2.0,40.0,1.0,1.0,47.0,Partidos
340,Carles Aleñá,es ESP,"CC,DL",26-069,9.5,239.0,314.0,76.1,4075.0,936.0,115.0,133.0,86.5,82.0,104.0,78.8,31.0,50.0,62.0,1,1.3,0.9,-0.3,15.0,19.0,3.0,2.0,15.0,Partidos
341,Carmona,es ESP,"CC,DF",22-045,8.3,186.0,256.0,72.7,2677.0,968.0,117.0,131.0,89.3,51.0,79.0,64.6,12.0,25.0,48.0,1,0.6,0.5,0.4,7.0,16.0,7.0,3.0,17.0,Partidos
342,Stefan Mitrović,rs SRB,DF,33-297,7.8,191.0,251.0,76.1,4178.0,1581.0,57.0,69.0,82.6,94.0,115.0,81.7,40.0,66.0,60.6,0,0.3,0.3,-0.3,2.0,16.0,1.0,0.0,19.0,Partidos
343,Jordi,es ESP,CC,23-069,5.3,116.0,194.0,59.8,1728.0,455.0,70.0,91.0,76.9,38.0,68.0,55.9,5.0,16.0,31.3,0,0.5,0.4,-0.5,6.0,11.0,2.0,1.0,10.0,Partidos
344,Mauro Arambarri,uy URU,CC,28-166,3.8,114.0,142.0,80.3,2299.0,646.0,48.0,55.0,87.3,48.0,56.0,85.7,18.0,25.0,72.0,0,0.0,0.1,0.0,2.0,17.0,2.0,2.0,20.0,Partidos
345,Ilaix Moriba,gn GUI,CC,21-055,2.6,58.0,77.0,75.3,885.0,153.0,32.0,41.0,78.0,18.0,21.0,85.7,5.0,7.0,71.4,0,0.0,0.1,0.0,0.0,6.0,1.0,0.0,8.0,Partidos
346,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",25-260,4.1,179.0,236.0,75.8,3050.0,717.0,97.0,118.0,82.2,49.0,62.0,79.0,26.0,37.0,70.3,0,0.4,0.4,-0.4,10.0,26.0,4.0,0.0,29.0,Partidos
347,Jesús Santiago,es ESP,CC,19-294,1.9,35.0,50.0,70.0,462.0,170.0,23.0,28.0,82.1,10.0,15.0,66.7,1.0,2.0,50.0,0,0.1,0.1,-0.1,1.0,7.0,2.0,0.0,7.0,Partidos
348,Enes Ünal,tr TUR,"DL,CC",26-309,1.6,24.0,35.0,68.6,317.0,121.0,16.0,22.0,72.7,4.0,6.0,66.7,1.0,2.0,50.0,1,0.4,0.4,0.6,3.0,1.0,0.0,0.0,1.0,Partidos
349,Fabrizio Angileri,ar ARG,"DF,CC",29-365,1.1,41.0,66.0,62.1,684.0,126.0,20.0,27.0,74.1,14.0,22.0,63.6,5.0,12.0,41.7,0,0.2,0.2,-0.2,1.0,1.0,2.0,2.0,3.0,Partidos
350,Portu,es ESP,DL,31-298,1.1,17.0,23.0,73.9,226.0,115.0,8.0,10.0,80.0,5.0,6.0,83.3,1.0,1.0,100.0,0,0.2,0.3,-0.2,2.0,1.0,2.0,0.0,3.0,Partidos
351,Anthony Lozano,hn HON,"CC,DL",30-324,1.0,10.0,16.0,62.5,128.0,43.0,6.0,8.0,75.0,2.0,4.0,50.0,1.0,1.0,100.0,0,0.3,0.2,-0.3,1.0,1.0,1.0,1.0,1.0,Partidos
352,Santiago García,,DL,22-198,0.3,6.0,7.0,85.7,69.0,40.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,2.0,Partidos
353,Gorka Rivera Alonso,es ESP,DF,19-226,0.0,4.0,6.0,66.7,77.0,71.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Partidos
354,Total del equipo,,,28.3,28.0,7476.0,10889.0,68.7,144804.0,60853.0,3305.0,3978.0,83.1,2745.0,3676.0,74.7,1186.0,2538.0,46.7,23,19.1,19.4,3.9,226.0,766.0,153.0,79.0,821.0,
355,Total del oponente,,,27.8,28.0,11231.0,14493.0,77.5,193924.0,74353.0,5320.0,6035.0,88.2,4513.0,5397.0,83.6,1059.0,2214.0,47.8,28,29.2,26.2,-1.2,261.0,841.0,215.0,52.0,1011.0,
356,Antonio Sivera,es ESP,PO,27-216,28.0,530.0,893.0,59.4,18612.0,14697.0,95.0,95.0,100.0,172.0,175.0,98.3,260.0,618.0,42.1,0,0.1,0.1,-0.1,4.0,35.0,2.0,0.0,0.0,Partidos
357,Ander Guevara,es ESP,CC,26-251,26.4,937.0,1234.0,75.9,15656.0,5478.0,449.0,538.0,83.5,366.0,468.0,78.2,90.0,146.0,61.6,0,0.8,1.3,-0.8,19.0,144.0,17.0,2.0,166.0,Partidos
358,Luis Rioja,es ESP,"DL,CC",30-150,24.4,489.0,757.0,64.6,8092.0,2478.0,248.0,308.0,80.5,170.0,245.0,69.4,52.0,122.0,42.6,4,3.7,4.1,0.3,39.0,24.0,36.0,19.0,67.0,Partidos
359,Andoni Gorosabel,es ESP,DF,27-223,25.6,856.0,1071.0,79.9,12423.0,4954.0,516.0,575.0,89.7,272.0,342.0,79.5,41.0,79.0,51.9,0,0.8,1.6,-0.8,11.0,50.0,25.0,8.0,97.0,Partidos
360,Jon Guridi,es ESP,CC,29-015,22.4,499.0,640.0,78.0,7992.0,2331.0,262.0,312.0,84.0,189.0,223.0,84.8,33.0,56.0,58.9,4,3.0,2.4,1.0,26.0,51.0,15.0,3.0,94.0,Partidos
361,Rafa Marín,es ESP,DF,21-300,20.2,624.0,749.0,83.3,12889.0,5404.0,186.0,212.0,87.7,343.0,384.0,89.3,90.0,140.0,64.3,0,0.3,0.3,-0.3,5.0,52.0,1.0,0.0,60.0,Partidos
362,Antonio Blanco,es ESP,CC,23-235,19.5,602.0,779.0,77.3,10365.0,4172.0,285.0,331.0,86.1,236.0,289.0,81.7,59.0,106.0,55.7,1,0.9,0.8,0.1,16.0,72.0,14.0,6.0,101.0,Partidos
363,Abdel Abqar,ma MAR,DF,25-004,18.2,417.0,568.0,73.4,9415.0,3993.0,106.0,125.0,84.8,225.0,253.0,88.9,78.0,163.0,47.9,0,0.0,0.1,0.0,1.0,47.0,1.0,0.0,41.0,Partidos
364,Javi López,es ESP,DF,22-073,18.8,568.0,833.0,68.2,9857.0,4012.0,289.0,339.0,85.3,200.0,284.0,70.4,66.0,161.0,41.0,3,3.0,2.3,0.0,13.0,44.0,18.0,14.0,68.0,Partidos
365,Samuel Omorodion,es ESP,DL,19-314,17.1,182.0,244.0,74.6,2448.0,317.0,116.0,144.0,80.6,51.0,66.0,77.3,6.0,10.0,60.0,1,1.2,0.5,-0.2,15.0,8.0,4.0,0.0,11.0,Partidos
366,Rubén Duarte,es ESP,DF,28-148,16.0,454.0,657.0,69.1,8693.0,4058.0,188.0,216.0,87.0,203.0,273.0,74.4,58.0,144.0,40.3,0,1.1,1.0,-1.1,12.0,48.0,11.0,8.0,62.0,Partidos
367,Alex Sola,es ESP,"DL,CC",24-279,11.7,207.0,338.0,61.2,3536.0,1276.0,102.0,122.0,83.6,79.0,119.0,66.4,22.0,62.0,35.5,2,1.9,1.8,0.1,22.0,19.0,19.0,9.0,32.0,Partidos
368,Aleksandar Sedlar,rs SRB,DF,32-092,10.5,343.0,405.0,84.7,6944.0,2813.0,115.0,129.0,89.1,178.0,201.0,88.6,46.0,67.0,68.7,0,0.1,0.1,-0.1,2.0,31.0,0.0,0.0,26.0,Partidos
369,Kiké,es ESP,"DL,CC",34-110,11.2,148.0,221.0,67.0,2229.0,395.0,73.0,103.0,70.9,54.0,77.0,70.1,8.0,13.0,61.5,0,1.3,0.9,-1.3,12.0,9.0,7.0,2.0,22.0,Partidos
370,Abderrahman Rebbach,dz ALG,"DL,CC",25-216,7.0,106.0,195.0,54.4,1874.0,725.0,55.0,72.0,76.4,34.0,57.0,59.6,13.0,38.0,34.2,0,1.5,1.4,-1.5,15.0,11.0,5.0,2.0,13.0,Partidos
371,Ianis Hagi,ro ROU,"CC,DL",25-144,6.4,144.0,229.0,62.9,2815.0,908.0,71.0,88.0,80.7,46.0,73.0,63.0,26.0,52.0,50.0,1,1.4,1.5,-0.4,17.0,14.0,11.0,4.0,25.0,Partidos
372,Carlos Benavídez,uy URU,CC,25-350,7.4,195.0,283.0,68.9,3664.0,1178.0,87.0,107.0,81.3,82.0,115.0,71.3,23.0,49.0,46.9,1,0.2,0.3,0.8,4.0,30.0,5.0,0.0,39.0,Partidos
373,Nahuel Tenaglia,ar ARG,DF,28-022,6.2,146.0,209.0,69.9,2832.0,1340.0,52.0,63.0,82.5,79.0,100.0,79.0,13.0,32.0,40.6,0,0.1,0.1,-0.1,3.0,12.0,2.0,1.0,17.0,Partidos
374,Carlos Vicente,es ESP,"DL,CC",24-326,5.4,88.0,160.0,55.0,1580.0,536.0,38.0,63.0,60.3,32.0,44.0,72.7,13.0,32.0,40.6,2,1.1,0.6,0.9,13.0,3.0,6.0,5.0,10.0,Partidos
375,Xeber,es ESP,"DL,CC",26-262,3.0,62.0,91.0,68.1,880.0,204.0,42.0,47.0,89.4,16.0,22.0,72.7,3.0,8.0,37.5,0,0.6,0.5,-0.6,5.0,3.0,0.0,0.0,4.0,Partidos
376,Miguel,es ESP,"DL,CC",24-193,0.7,7.0,15.0,46.7,75.0,0.0,3.0,6.0,50.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
377,Giuliano Simeone,ar ARG,DL,21-087,0.8,13.0,20.0,65.0,180.0,27.0,9.0,12.0,75.0,4.0,5.0,80.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Partidos
378,Mamadou Sylla,sn SEN,"DL,CC",29-360,0.2,3.0,7.0,42.9,64.0,6.0,1.0,4.0,25.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Partidos
379,Jon Karrikaburu,es ESP,"CC,DL",21-177,0.2,2.0,5.0,40.0,58.0,9.0,0.0,2.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
380,Tomás Mendes,es ESP,CC,19-114,0.1,4.0,6.0,66.7,63.0,0.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
381,Unai Ropero,es ESP,CC,22-115,0.1,4.0,5.0,80.0,46.0,20.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
382,Joaquín Panichelli,ar ARG,DL,21-159,0.0,2.0,2.0,100.0,14.0,0.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
383,Victor Parada,es ESP,"DL,CC",21-345,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
384,Total del equipo,,,26.4,28.0,7632.0,10616.0,71.9,143296.0,61331.0,3394.0,4020.0,84.4,3039.0,3825.0,79.5,1002.0,2102.0,47.7,19,22.8,21.9,-3.8,254.0,710.0,199.0,83.0,958.0,
385,Total del oponente,,,28.1,28.0,11954.0,14867.0,80.4,208924.0,74897.0,5483.0,6160.0,89.0,5001.0,5799.0,86.2,1151.0,2188.0,52.6,19,21.1,25.6,-2.1,250.0,910.0,202.0,62.0,1110.0,
386,Lucas Ocampos,ar ARG,"DL,CC",29-247,23.0,567.0,883.0,64.2,8848.0,2383.0,317.0,414.0,76.6,171.0,264.0,64.8,48.0,118.0,40.7,2,2.7,2.7,-0.7,24.0,33.0,31.0,15.0,80.0,Partidos
387,Loïc Bade,fr FRA,DF,23-338,18.0,744.0,915.0,81.3,14739.0,5752.0,246.0,271.0,90.8,407.0,465.0,87.5,84.0,156.0,53.8,1,0.3,0.4,0.7,7.0,57.0,1.0,0.0,60.0,Partidos
388,Youssef En-Nesyri,ma MAR,DL,26-287,19.0,134.0,211.0,63.5,1683.0,264.0,83.0,117.0,70.9,34.0,53.0,64.2,3.0,8.0,37.5,1,1.2,0.8,-0.2,8.0,8.0,3.0,0.0,10.0,Partidos
389,Sergio Ramos,es ESP,DF,37-350,18.0,893.0,1005.0,88.9,19004.0,7185.0,277.0,303.0,91.4,453.0,480.0,94.4,156.0,207.0,75.4,0,0.0,0.2,0.0,1.0,62.0,1.0,0.0,60.0,Partidos
390,Djibril Sow,ch SUI,CC,27-037,16.1,577.0,672.0,85.9,9477.0,1878.0,274.0,308.0,89.0,249.0,274.0,90.9,38.0,52.0,73.1,1,0.8,1.1,0.2,15.0,57.0,7.0,2.0,73.0,Partidos
391,Jesús Navas,es ESP,DF,38-114,16.0,663.0,923.0,71.8,11560.0,3826.0,330.0,383.0,86.2,240.0,318.0,75.5,75.0,153.0,49.0,0,0.8,1.5,-0.8,15.0,54.0,25.0,13.0,81.0,Partidos
392,Boubakary Soumaré,fr FRA,CC,25-016,16.4,799.0,890.0,89.8,13430.0,3638.0,368.0,404.0,91.1,351.0,376.0,93.4,64.0,79.0,81.0,0,0.1,0.3,-0.1,4.0,77.0,0.0,0.0,69.0,Partidos
393,Ivan Rakitić,hr CRO,CC,36-004,15.8,821.0,1095.0,75.0,16004.0,4888.0,352.0,406.0,86.7,302.0,374.0,80.7,145.0,259.0,56.0,1,3.0,4.1,-2.0,49.0,111.0,26.0,16.0,127.0,Partidos
394,Nemanja Gudelj,rs SRB,DF,32-119,15.5,769.0,893.0,86.1,14225.0,4942.0,283.0,307.0,92.2,419.0,457.0,91.7,59.0,94.0,62.8,0,0.3,0.2,-0.3,5.0,68.0,1.0,1.0,64.0,Partidos
395,Óliver Torres,es ESP,CC,29-125,14.4,597.0,736.0,81.1,9151.0,2751.0,341.0,376.0,90.7,190.0,227.0,83.7,45.0,88.0,51.1,1,2.1,2.4,-1.1,19.0,64.0,17.0,8.0,83.0,Partidos
396,Ørjan Nyland,no NOR,PO,33-186,14.0,264.0,447.0,59.1,9029.0,7665.0,45.0,45.0,100.0,95.0,96.0,99.0,121.0,300.0,40.3,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,Partidos
397,Adrià Pedrosa,es ESP,DF,25-306,16.4,571.0,786.0,72.6,9050.0,3183.0,326.0,375.0,86.9,199.0,268.0,74.3,39.0,97.0,40.2,4,1.8,1.3,2.2,20.0,41.0,15.0,11.0,58.0,Partidos
398,Suso,es ESP,"CC,DL",30-116,13.6,575.0,753.0,76.4,10203.0,3294.0,298.0,332.0,89.8,182.0,234.0,77.8,82.0,140.0,58.6,3,3.4,4.5,-0.4,37.0,59.0,34.0,12.0,95.0,Partidos
399,Marko Dmitrović,rs SRB,PO,32-050,13.0,292.0,394.0,74.1,7811.0,5954.0,65.0,65.0,100.0,152.0,153.0,99.3,74.0,174.0,42.5,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,Partidos
400,Kike Salas,es ESP,DF,21-326,10.1,482.0,618.0,78.0,7717.0,2747.0,247.0,279.0,88.5,204.0,251.0,81.3,21.0,65.0,32.3,0,0.3,0.2,-0.3,3.0,26.0,3.0,1.0,42.0,Partidos
401,Marcos Acuña,ar ARG,DF,32-138,8.1,396.0,510.0,77.6,7731.0,3166.0,162.0,178.0,91.0,165.0,202.0,81.7,62.0,111.0,55.9,1,0.5,1.2,0.5,9.0,36.0,14.0,9.0,40.0,Partidos
402,Juanlu Sánchez,es ESP,DF,20-212,11.3,490.0,617.0,79.4,7255.0,2505.0,286.0,324.0,88.3,176.0,213.0,82.6,19.0,41.0,46.3,2,1.0,1.1,1.0,16.0,33.0,19.0,10.0,45.0,Partidos
403,Dodi Lukebakio,be BEL,DL,26-172,8.4,201.0,267.0,75.3,2945.0,445.0,114.0,129.0,88.4,61.0,76.0,80.3,15.0,30.0,50.0,1,0.4,0.9,0.6,10.0,6.0,9.0,3.0,23.0,Partidos
404,Isaac Bernal,es ESP,DL,23-301,7.7,,,,,,,,,,,,,,,4,,,,,,,,,Partidos
405,Fernando,br BRA,CC,36-233,5.1,209.0,242.0,86.4,3691.0,1069.0,98.0,107.0,91.6,89.0,99.0,89.9,18.0,24.0,75.0,0,0.3,0.3,-0.3,2.0,21.0,5.0,2.0,24.0,Partidos
