,Jugador,País,Posc,Edad,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
406,Érik Lamela,ar ARG,"DL,CC",32-010,4.2,109.0,133.0,82.0,1418.0,383.0,64.0,72.0,88.9,37.0,44.0,84.1,1.0,5.0,20.0,0,0.9,0.6,-0.9,11.0,8.0,6.0,2.0,15.0,Partidos
407,Joan Jordán,es ESP,CC,29-252,3.9,189.0,218.0,86.7,3386.0,1099.0,86.0,94.0,91.5,80.0,88.0,90.9,19.0,23.0,82.6,0,0.0,0.1,0.0,2.0,30.0,1.0,0.0,29.0,Partidos
408,Rafa Mir,es ESP,"DL,CC",26-270,4.3,61.0,88.0,69.3,868.0,109.0,32.0,41.0,78.0,24.0,30.0,80.0,2.0,5.0,40.0,0,0.3,0.1,-0.3,5.0,1.0,1.0,1.0,2.0,Partidos
409,Marcão,br BRA,DF,27-283,3.4,165.0,185.0,89.2,3034.0,1236.0,61.0,63.0,96.8,90.0,99.0,90.9,13.0,17.0,76.5,0,0.2,0.0,-0.2,1.0,16.0,0.0,0.0,12.0,Partidos
410,Mariano,do DOM,DL,30-226,2.4,29.0,43.0,67.4,435.0,125.0,15.0,21.0,71.4,7.0,11.0,63.6,4.0,6.0,66.7,0,0.1,0.1,-0.1,2.0,2.0,1.0,1.0,6.0,Partidos
411,Tanguy Nianzou,fr FRA,DF,21-281,2.3,108.0,124.0,87.1,2075.0,554.0,34.0,40.0,85.0,61.0,66.0,92.4,11.0,14.0,78.6,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,Partidos
412,Lucien Agoume,fr FRA,CC,22-034,1.7,62.0,78.0,79.5,978.0,267.0,34.0,39.0,87.2,20.0,24.0,83.3,5.0,7.0,71.4,0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,Partidos
413,Hannibal Mejbri,tn TUN,CC,21-053,1.0,33.0,39.0,84.6,421.0,71.0,22.0,24.0,91.7,10.0,13.0,76.9,1.0,1.0,100.0,0,0.2,0.0,-0.2,2.0,3.0,1.0,0.0,2.0,Partidos
414,Yassine Bounou,ma MAR,PO,32-344,1.0,20.0,31.0,64.5,673.0,573.0,5.0,5.0,100.0,6.0,7.0,85.7,9.0,19.0,47.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Partidos
415,Adnan Januzaj,be BEL,"DL,CC",29-038,2.1,70.0,88.0,79.5,1250.0,244.0,35.0,38.0,92.1,23.0,28.0,82.1,10.0,18.0,55.6,0,0.0,0.2,0.0,2.0,6.0,1.0,1.0,9.0,Partidos
416,Diego Iturralde,es ESP,DF,20-333,0.4,9.0,14.0,64.3,148.0,110.0,5.0,5.0,100.0,4.0,7.0,57.1,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Partidos
417,Alejo Véliz,ar ARG,DL,20-177,0.3,4.0,6.0,66.7,49.0,2.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
418,Manuel Sebastián,es ESP,CC,19-231,0.2,13.0,15.0,86.7,224.0,80.0,6.0,7.0,85.7,2.0,2.0,100.0,3.0,4.0,75.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Partidos
419,Jesús Corona,mx MEX,"CC,DF",31-068,0.2,9.0,14.0,64.3,106.0,14.0,6.0,7.0,85.7,3.0,6.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
420,Federico Gattoni,ar ARG,"DF,DL",25-027,0.1,7.0,9.0,77.8,137.0,21.0,2.0,3.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
421,Total del equipo,,,29.4,28.0,10932.0,13942.0,78.4,198755.0,72423.0,4921.0,5586.0,88.1,4509.0,5309.0,84.9,1248.0,2320.0,53.8,22,22.3,25.4,-0.3,273.0,915.0,223.0,108.0,1132.0,
422,Total del oponente,,,27.9,28.0,10253.0,13165.0,77.9,183794.0,70759.0,4644.0,5313.0,87.4,4234.0,5043.0,84.0,1122.0,2097.0,53.5,29,30.4,26.3,-1.4,270.0,805.0,208.0,73.0,1051.0,
423,Predrag Rajković,rs SRB,PO,28-135,28.0,560.0,962.0,58.2,22161.0,18588.0,56.0,56.0,100.0,172.0,178.0,96.6,331.0,724.0,45.7,0,0.2,0.1,-0.2,3.0,38.0,0.0,0.0,0.0,Partidos
424,Dani Rodríguez,es ESP,CC,35-282,22.1,499.0,737.0,67.7,8438.0,2934.0,242.0,289.0,83.7,176.0,246.0,71.5,56.0,136.0,41.2,4,3.8,3.8,0.2,42.0,49.0,20.0,7.0,81.0,Partidos
425,Martin Valjent,sk SVK,DF,28-094,20.5,613.0,783.0,78.3,11533.0,4739.0,231.0,254.0,90.9,304.0,354.0,85.9,62.0,135.0,45.9,0,0.5,0.3,-0.5,4.0,40.0,2.0,1.0,35.0,Partidos
426,Samu Costa,pt POR,CC,23-108,20.9,659.0,864.0,76.3,12195.0,3251.0,283.0,342.0,82.7,285.0,344.0,82.8,80.0,122.0,65.6,1,0.5,0.8,0.5,12.0,66.0,9.0,4.0,78.0,Partidos
427,Giovanni González,uy URU,DF,29-176,20.3,620.0,850.0,72.9,10314.0,4298.0,318.0,370.0,85.9,225.0,305.0,73.8,64.0,124.0,51.6,1,1.0,1.5,0.0,13.0,52.0,19.0,9.0,60.0,Partidos
428,Matija Nastasić,rs SRB,DF,30-352,19.1,550.0,695.0,79.1,11633.0,4568.0,176.0,199.0,88.4,275.0,320.0,85.9,95.0,164.0,57.9,0,0.6,0.6,-0.6,4.0,37.0,5.0,2.0,44.0,Partidos
429,Vedat Muriqi,xk KVX,DL,29-325,17.7,277.0,455.0,60.9,4035.0,748.0,153.0,238.0,64.3,80.0,129.0,62.0,19.0,30.0,63.3,2,2.3,1.6,-0.3,29.0,28.0,10.0,2.0,28.0,Partidos
430,Antonio Sánchez,es ESP,CC,27-073,12.7,290.0,425.0,68.2,4659.0,1440.0,149.0,186.0,80.1,108.0,139.0,77.7,24.0,48.0,50.0,1,0.6,1.5,0.4,9.0,24.0,10.0,4.0,45.0,Partidos
431,Sergi Darder,es ESP,CC,30-083,18.1,511.0,720.0,71.0,9832.0,3555.0,225.0,255.0,88.2,186.0,239.0,77.8,86.0,175.0,49.1,3,5.1,3.8,-2.1,35.0,90.0,25.0,10.0,97.0,Partidos
432,Antonio Raillo,es ESP,DF,32-158,15.4,548.0,648.0,84.6,10576.0,3973.0,192.0,219.0,87.7,299.0,330.0,90.6,53.0,84.0,63.1,0,0.8,0.6,-0.8,3.0,23.0,0.0,0.0,37.0,Partidos
433,Cyle Larin,ca CAN,DL,28-332,15.5,146.0,226.0,64.6,1913.0,299.0,83.0,113.0,73.5,41.0,63.0,65.1,8.0,13.0,61.5,2,0.8,0.2,1.2,10.0,7.0,1.0,0.0,10.0,Partidos
434,Jaume Costa,es ESP,DF,35-362,13.9,453.0,632.0,71.7,7015.0,3255.0,255.0,290.0,87.9,159.0,220.0,72.3,29.0,89.0,32.6,0,0.5,0.9,-0.5,9.0,28.0,13.0,8.0,38.0,Partidos
435,Pablo Maffeo,es ESP,DF,26-246,12.5,287.0,464.0,61.9,5037.0,2279.0,135.0,163.0,82.8,114.0,179.0,63.7,31.0,86.0,36.0,2,0.6,0.8,1.4,8.0,26.0,7.0,6.0,30.0,Partidos
436,Toni Lato,es ESP,DF,26-114,12.9,414.0,558.0,74.2,6844.0,2270.0,215.0,251.0,85.7,158.0,212.0,74.5,31.0,59.0,52.5,1,0.9,0.8,0.1,6.0,16.0,7.0,5.0,24.0,Partidos
437,Manu Morlanes,es ESP,CC,25-062,12.7,446.0,546.0,81.7,7265.0,2137.0,232.0,267.0,86.9,154.0,175.0,88.0,43.0,61.0,70.5,1,1.2,1.6,-0.2,11.0,56.0,12.0,3.0,78.0,Partidos
438,Omar Mascarell,es ESP,CC,31-041,11.7,415.0,511.0,81.2,7811.0,2147.0,175.0,204.0,85.8,181.0,206.0,87.9,53.0,80.0,66.3,0,0.0,0.2,0.0,2.0,38.0,5.0,0.0,46.0,Partidos
439,Copete,es ESP,DF,24-156,10.4,277.0,364.0,76.1,5270.0,1787.0,108.0,120.0,90.0,130.0,158.0,82.3,32.0,73.0,43.8,0,0.1,0.2,-0.1,3.0,24.0,4.0,2.0,27.0,Partidos
440,Abdón Prats,es ESP,DL,31-098,10.4,107.0,189.0,56.6,1606.0,389.0,59.0,83.0,71.1,36.0,60.0,60.0,7.0,17.0,41.2,1,2.3,1.1,-1.3,12.0,9.0,7.0,0.0,21.0,Partidos
441,Siebe Van Der Heyden,be BEL,DF,25-289,3.2,70.0,101.0,69.3,1241.0,438.0,34.0,35.0,97.1,28.0,36.0,77.8,8.0,26.0,30.8,0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,Partidos
442,Amath,sn SEN,"DL,CC",27-242,4.4,76.0,113.0,67.3,1118.0,296.0,42.0,55.0,76.4,24.0,38.0,63.2,6.0,8.0,75.0,0,0.4,0.3,-0.4,3.0,8.0,4.0,2.0,13.0,Partidos
443,Nacho Vidal,es ESP,DF,29-050,1.9,61.0,88.0,69.3,822.0,338.0,45.0,48.0,93.8,13.0,25.0,52.0,2.0,8.0,25.0,0,0.1,0.2,-0.1,2.0,1.0,2.0,1.0,7.0,Partidos
444,Nemanja Radonjić,rs SRB,CC,28-028,0.9,16.0,27.0,59.3,275.0,58.0,11.0,16.0,68.8,2.0,4.0,50.0,3.0,6.0,50.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,1.0,2.0,Partidos
445,Javier Llabrés,es ESP,"CC,DL",21-185,1.9,45.0,68.0,66.2,705.0,122.0,22.0,28.0,78.6,17.0,26.0,65.4,4.0,8.0,50.0,0,0.2,0.2,-0.2,4.0,0.0,1.0,1.0,1.0,Partidos
446,Total del equipo,,,29.2,28.0,7940.0,11026.0,72.0,152298.0,63909.0,3441.0,4081.0,84.3,3167.0,3986.0,79.5,1127.0,2276.0,49.5,19,22.7,21.5,-3.7,226.0,663.0,164.0,68.0,803.0,
447,Total del oponente,,,27.6,28.0,11450.0,14365.0,79.7,194994.0,69757.0,5585.0,6298.0,88.7,4456.0,5239.0,85.1,1084.0,2086.0,52.0,25,23.5,27.5,1.5,269.0,943.0,227.0,69.0,1089.0,
448,Stole Dimitrievski,mk MKD,PO,30-080,28.0,564.0,925.0,61.0,16977.0,12675.0,97.0,97.0,100.0,254.0,260.0,97.7,211.0,563.0,37.5,0,0.0,0.1,0.0,1.0,22.0,0.0,0.0,0.0,Partidos
449,Florian Lejeune,fr FRA,DF,32-299,28.0,1268.0,1557.0,81.4,28055.0,12689.0,306.0,343.0,89.2,737.0,791.0,93.2,212.0,387.0,54.8,1,0.5,0.7,0.5,7.0,100.0,4.0,1.0,88.0,Partidos
450,Alfonso Espino,uy URU,DF,32-069,24.1,964.0,1282.0,75.2,16175.0,7102.0,468.0,529.0,88.5,399.0,506.0,78.9,75.0,161.0,46.6,1,2.5,2.3,-1.5,25.0,66.0,20.0,9.0,103.0,Partidos
451,Isaac Palazón Camacho,es ESP,"CC,DL",29-078,23.2,616.0,908.0,67.8,10247.0,3024.0,327.0,394.0,83.0,201.0,280.0,71.8,67.0,166.0,40.4,1,1.3,1.7,-0.3,25.0,70.0,13.0,2.0,89.0,Partidos
452,Iván Balliu,al ALB,DF,32-073,24.0,843.0,1124.0,75.0,14220.0,5818.0,424.0,481.0,88.1,333.0,428.0,77.8,69.0,145.0,47.6,0,1.9,2.0,-1.9,19.0,56.0,16.0,9.0,77.0,Partidos
453,Óscar Valentín,es ESP,CC,29-207,23.0,788.0,982.0,80.2,13335.0,4536.0,377.0,433.0,87.1,329.0,392.0,83.9,67.0,111.0,60.4,0,0.5,0.6,-0.5,10.0,94.0,4.0,1.0,101.0,Partidos
454,Álvaro García,es ESP,"DL,CC",31-139,21.9,405.0,656.0,61.7,6036.0,1871.0,237.0,296.0,80.1,127.0,203.0,62.6,24.0,91.0,26.4,1,2.6,2.5,-1.6,32.0,26.0,29.0,18.0,51.0,Partidos
455,Unai López,es ESP,CC,28-136,16.9,841.0,1022.0,82.3,15424.0,4726.0,379.0,403.0,94.0,338.0,388.0,87.1,101.0,183.0,55.2,2,2.2,2.0,-0.2,21.0,68.0,20.0,4.0,75.0,Partidos
456,Aridane Hernández,es ESP,DF,34-357,17.8,618.0,725.0,85.2,11896.0,3903.0,225.0,248.0,90.7,321.0,355.0,90.4,65.0,107.0,60.7,0,0.0,0.1,0.0,2.0,17.0,0.0,0.0,19.0,Partidos
457,Raúl de Tomás,es ESP,DL,29-149,12.6,187.0,245.0,76.3,3060.0,427.0,98.0,116.0,84.5,56.0,69.0,81.2,21.0,28.0,75.0,2,1.2,0.3,0.8,6.0,13.0,3.0,0.0,22.0,Partidos
458,Sergio Camello,es ESP,DL,23-033,12.5,202.0,265.0,76.2,2694.0,584.0,126.0,152.0,82.9,54.0,71.0,76.1,9.0,16.0,56.3,1,0.7,1.0,0.3,13.0,14.0,10.0,0.0,30.0,Partidos
459,Óscar Trejo,ar ARG,"DL,CC",35-323,11.2,443.0,541.0,81.9,5971.0,1736.0,274.0,306.0,89.5,124.0,150.0,82.7,20.0,36.0,55.6,0,0.7,1.0,-0.7,14.0,52.0,15.0,0.0,91.0,Partidos
460,Pathé Ciss,sn SEN,CC,29-364,13.4,517.0,632.0,81.8,9647.0,2851.0,214.0,254.0,84.3,237.0,267.0,88.8,57.0,81.0,70.4,0,0.4,0.5,-0.4,8.0,61.0,4.0,1.0,57.0,Partidos
461,Abdul Mumin,gh GHA,DF,25-282,9.8,327.0,405.0,80.7,6866.0,2358.0,86.0,99.0,86.9,195.0,213.0,91.5,41.0,85.0,48.2,0,0.0,0.1,0.0,0.0,18.0,2.0,0.0,25.0,Partidos
462,Kike Pérez,es ESP,"CC,DL",27-029,9.1,265.0,350.0,75.7,4489.0,1389.0,125.0,138.0,90.6,106.0,144.0,73.6,24.0,42.0,57.1,0,0.2,0.7,-0.2,6.0,31.0,6.0,0.0,44.0,Partidos
463,Jorge de Frutos,es ESP,"CC,DL",27-023,9.7,199.0,278.0,71.6,3189.0,819.0,112.0,139.0,80.6,68.0,89.0,76.4,13.0,24.0,54.2,0,0.8,0.6,-0.8,7.0,12.0,11.0,4.0,23.0,Partidos
464,Pep Chavarría,es ESP,"DF,CC",25-339,6.4,281.0,371.0,75.7,4629.0,1327.0,133.0,158.0,84.2,130.0,161.0,80.7,14.0,33.0,42.4,1,0.3,0.5,0.7,6.0,24.0,13.0,6.0,33.0,Partidos
465,Andrei Ratiu,ro ROU,DF,25-268,3.6,124.0,161.0,77.0,2068.0,662.0,67.0,81.0,82.7,43.0,53.0,81.1,12.0,17.0,70.6,0,0.2,0.1,-0.2,3.0,5.0,1.0,1.0,6.0,Partidos
466,Randy Ntekja,fr FRA,"DL,CC",26-099,5.2,98.0,140.0,70.0,1234.0,286.0,65.0,84.0,77.4,23.0,34.0,67.6,3.0,3.0,100.0,1,0.9,0.6,0.1,7.0,6.0,4.0,0.0,13.0,Partidos
467,Crespo,pt POR,CC,27-185,2.6,112.0,133.0,84.2,1595.0,549.0,63.0,71.0,88.7,40.0,49.0,81.6,5.0,8.0,62.5,0,0.4,0.4,-0.4,2.0,19.0,3.0,0.0,18.0,Partidos
468,Radamel Falcao,co COL,"DL,DF",38-033,2.6,52.0,66.0,78.8,624.0,103.0,37.0,44.0,84.1,9.0,12.0,75.0,2.0,3.0,66.7,0,0.2,0.2,-0.2,2.0,3.0,0.0,0.0,4.0,Partidos
469,Bebé,cv CPV,"CC,DL",33-246,1.6,43.0,74.0,58.1,843.0,251.0,19.0,28.0,67.9,16.0,23.0,69.6,8.0,21.0,38.1,0,0.2,0.4,-0.2,2.0,4.0,4.0,3.0,5.0,Partidos
470,Salvi,es ESP,CC,32-350,0.3,10.0,12.0,83.3,139.0,17.0,4.0,4.0,100.0,4.0,5.0,80.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
471,José Pozo,es ESP,"CC,DL",27-365,0.1,8.0,8.0,100.0,97.0,4.0,5.0,5.0,100.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
472,Diego Méndez,es ESP,CC,20-198,0.1,2.0,2.0,100.0,26.0,21.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Partidos
473,Total del equipo,,,30.3,28.0,9777.0,12864.0,76.0,179536.0,69728.0,4269.0,4904.0,87.1,4148.0,4947.0,83.8,1121.0,2313.0,48.5,11,17.6,18.4,-6.6,218.0,781.0,182.0,59.0,975.0,
474,Total del oponente,,,27.7,28.0,10128.0,13209.0,76.7,177286.0,72695.0,4938.0,5687.0,86.8,3890.0,4690.0,82.9,1028.0,2064.0,49.8,27,28.6,26.8,-1.6,270.0,785.0,225.0,64.0,1035.0,
475,Jørgen Strand Larsen,no NOR,DL,24-037,24.7,313.0,465.0,67.3,3793.0,601.0,219.0,289.0,75.8,59.0,94.0,62.8,12.0,16.0,75.0,2,1.8,1.5,0.2,20.0,16.0,11.0,2.0,19.0,Partidos
476,Unai Núñez,es ESP,DF,27-044,27.5,1094.0,1405.0,77.9,22500.0,9181.0,339.0,392.0,86.5,600.0,689.0,87.1,145.0,286.0,50.7,0,0.7,0.9,-0.7,8.0,74.0,2.0,0.0,90.0,Partidos
477,Óscar Mingueza,es ESP,"DF,CC",24-306,23.8,870.0,1221.0,71.3,14147.0,7326.0,473.0,546.0,86.6,290.0,404.0,71.8,82.0,187.0,43.9,2,2.7,4.4,-0.7,38.0,104.0,35.0,12.0,107.0,Partidos
478,Iago Aspas,es ESP,DL,36-226,20.9,618.0,871.0,71.0,10180.0,3205.0,309.0,384.0,80.5,200.0,269.0,74.3,73.0,147.0,49.7,5,6.7,6.4,-1.7,68.0,60.0,31.0,3.0,95.0,Partidos
479,Luca de la Torre,us USA,CC,25-296,20.1,551.0,685.0,80.4,7032.0,1965.0,349.0,389.0,89.7,160.0,187.0,85.6,12.0,24.0,50.0,4,1.4,1.4,2.6,17.0,50.0,6.0,0.0,86.0,Partidos
480,Carl Starfelt,se SWE,DF,28-287,19.9,675.0,783.0,86.2,12468.0,4623.0,246.0,273.0,90.1,379.0,415.0,91.3,44.0,76.0,57.9,0,0.2,0.1,-0.2,2.0,29.0,1.0,0.0,33.0,Partidos
481,Fran Beltrán,es ESP,CC,25-040,17.9,685.0,818.0,83.7,10829.0,3351.0,345.0,388.0,88.9,273.0,314.0,86.9,43.0,72.0,59.7,0,0.5,1.1,-0.5,9.0,70.0,7.0,1.0,70.0,Partidos
482,Jonathan Bamba,ci CIV,"CC,DL",27-354,17.3,460.0,604.0,76.2,5920.0,1752.0,314.0,358.0,87.7,107.0,147.0,72.8,15.0,29.0,51.7,1,3.6,2.7,-2.6,29.0,26.0,29.0,9.0,61.0,Partidos
483,Vicente Guaita,es ESP,PO,37-064,18.7,350.0,547.0,64.0,11406.0,8616.0,34.0,35.0,97.1,164.0,167.0,98.2,152.0,343.0,44.3,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,Partidos
484,Manu Sánchez,es ESP,DF,23-203,17.6,587.0,782.0,75.1,9101.0,3913.0,326.0,377.0,86.5,213.0,271.0,78.6,34.0,77.0,44.2,5,2.6,2.8,2.4,19.0,49.0,23.0,12.0,71.0,Partidos
485,Renato Tapia,pe PER,"CC,DF",28-230,13.6,471.0,629.0,74.9,8518.0,3275.0,219.0,250.0,87.6,176.0,217.0,81.1,64.0,121.0,52.9,0,0.6,0.6,-0.6,5.0,56.0,6.0,1.0,53.0,Partidos
486,Carlos Dominguez,es ESP,DF,23-032,11.2,346.0,457.0,75.7,6285.0,2677.0,145.0,171.0,84.8,164.0,194.0,84.5,30.0,70.0,42.9,0,0.1,0.2,-0.1,3.0,41.0,2.0,0.0,32.0,Partidos
487,Iván Villar,es ESP,PO,26-249,9.3,160.0,264.0,60.6,4795.0,3659.0,23.0,23.0,100.0,82.0,82.0,100.0,55.0,157.0,35.0,0,0.1,0.0,-0.1,1.0,4.0,0.0,0.0,0.0,Partidos
488,Mihailo Ristić,rs SRB,"DF,CC",28-135,8.5,335.0,471.0,71.1,5203.0,2216.0,182.0,209.0,87.1,126.0,159.0,79.2,19.0,66.0,28.8,0,0.1,0.5,-0.1,6.0,28.0,3.0,3.0,28.0,Partidos
489,Kevin Vázquez,es ESP,DF,30-357,7.0,234.0,315.0,74.3,3648.0,1529.0,125.0,146.0,85.6,95.0,118.0,80.5,12.0,28.0,42.9,0,0.2,0.4,-0.2,3.0,17.0,6.0,3.0,24.0,Partidos
490,Carlos Dotor,es ESP,CC,22-365,7.7,277.0,338.0,82.0,4058.0,959.0,163.0,181.0,90.1,87.0,108.0,80.6,14.0,23.0,60.9,0,0.1,0.3,-0.1,1.0,26.0,3.0,1.0,29.0,Partidos
491,Anastasios Douvikas,gr GRE,DL,24-225,7.5,79.0,127.0,62.2,957.0,148.0,50.0,72.0,69.4,18.0,31.0,58.1,3.0,5.0,60.0,0,0.2,0.2,-0.2,3.0,7.0,2.0,0.0,9.0,Partidos
492,Franco Cervi,ar ARG,"CC,DF",29-293,5.3,177.0,230.0,77.0,2730.0,1149.0,103.0,115.0,89.6,61.0,75.0,81.3,9.0,17.0,52.9,0,0.7,1.1,-0.7,7.0,16.0,4.0,0.0,22.0,Partidos
493,Javier Manquillo,es ESP,"DF,CC",29-314,4.6,144.0,194.0,74.2,2035.0,881.0,79.0,92.0,85.9,59.0,79.0,74.7,1.0,11.0,9.1,1,0.2,0.4,0.8,1.0,11.0,2.0,0.0,13.0,Partidos
494,Carles Pérez,es ESP,"CC,DL",26-027,4.9,94.0,128.0,73.4,1293.0,224.0,55.0,66.0,83.3,29.0,35.0,82.9,5.0,14.0,35.7,0,0.7,0.6,-0.7,8.0,5.0,5.0,1.0,8.0,Partidos
495,Joseph Aidoo,gh GHA,DF,28-167,4.5,145.0,185.0,78.4,2918.0,1187.0,41.0,46.0,89.1,84.0,102.0,82.4,19.0,35.0,54.3,0,0.1,0.0,-0.1,1.0,8.0,1.0,0.0,12.0,Partidos
496,Hugo Sotelo,es ESP,CC,20-086,3.7,239.0,279.0,85.7,3721.0,1005.0,143.0,149.0,96.0,79.0,91.0,86.8,16.0,30.0,53.3,0,0.4,0.3,-0.4,6.0,25.0,4.0,1.0,26.0,Partidos
497,Jailson Siqueira,br BRA,"CC,DF",28-189,3.4,66.0,96.0,68.8,992.0,408.0,32.0,41.0,78.0,25.0,33.0,75.8,4.0,12.0,33.3,1,0.4,0.1,0.6,1.0,7.0,1.0,1.0,11.0,Partidos
498,Tadeo Allende,ar ARG,"CC,DL",25-023,2.8,43.0,72.0,59.7,668.0,253.0,26.0,34.0,76.5,10.0,19.0,52.6,4.0,6.0,66.7,0,0.2,0.1,-0.2,1.0,4.0,2.0,1.0,7.0,Partidos
499,Miguel Rodríguez,es ESP,CC,20-320,2.1,50.0,73.0,68.5,597.0,169.0,34.0,40.0,85.0,8.0,18.0,44.4,1.0,5.0,20.0,0,0.2,0.1,-0.2,2.0,3.0,3.0,0.0,6.0,Partidos
500,Williot Swedberg,se SWE,"CC,DL",20-042,1.5,24.0,34.0,70.6,349.0,98.0,11.0,16.0,68.8,9.0,11.0,81.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Partidos
501,Hugo Álvarez,es ESP,CC,20-256,0.4,33.0,38.0,86.8,465.0,129.0,20.0,21.0,95.2,12.0,14.0,85.7,1.0,2.0,50.0,0,0.1,0.1,-0.1,1.0,3.0,2.0,1.0,3.0,Partidos
502,Gabriel Veiga,es ESP,DL,21-292,0.2,3.0,5.0,60.0,16.0,8.0,2.0,3.0,66.7,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidos
503,Total del equipo,,,27.5,28.0,9123.0,12116.0,75.3,156624.0,64507.0,4407.0,5106.0,86.3,3569.0,4343.0,82.2,870.0,1861.0,46.7,21,24.4,26.3,-3.4,260.0,746.0,191.0,52.0,916.0,
504,Total del oponente,,,27.8,28.0,12750.0,15826.0,80.6,223260.0,76683.0,5863.0,6557.0,89.4,5346.0,6212.0,86.1,1221.0,2253.0,54.2,25,27.1,28.9,-2.1,266.0,971.0,218.0,75.0,1172.0,
505,Rubén Alcaraz,es ESP,CC,32-318,24.8,839.0,1061.0,79.1,16118.0,4612.0,363.0,399.0,91.0,324.0,371.0,87.3,125.0,226.0,55.3,0,0.7,0.9,-0.7,15.0,102.0,9.0,1.0,102.0,Partidos
506,Jeremías Ledesma,ar ARG,PO,31-030,24.9,517.0,897.0,57.6,20159.0,17630.0,57.0,58.0,98.3,179.0,180.0,99.4,281.0,653.0,43.0,0,0.1,0.1,-0.1,1.0,41.0,0.0,0.0,0.0,Partidos
507,Isaac Carcelen,es ESP,DF,30-326,23.3,679.0,930.0,73.0,11529.0,4345.0,326.0,374.0,87.2,280.0,364.0,76.9,55.0,138.0,39.9,0,0.8,0.9,-0.8,13.0,48.0,14.0,7.0,66.0,Partidos
