,Jugador,País,Posc,Edad,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
145,Marc Roca,es ESP,CC,27-109,20.2,2,20,7,35.0,0.99,0.35,0.1,0.29,24.3,0.0,0,0,1.1,1.1,0.06,0.9,0.9,Partidos
146,Rui Silva,pt POR,PO,30-036,18.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
147,Ayoze Pérez,es ESP,DL,30-229,16.7,4,46,15,32.6,2.75,0.9,0.09,0.27,12.8,0.0,0,0,5.3,5.3,0.12,-1.3,-1.3,Partidos
148,Héctor Bellerín,es ESP,DF,28-361,16.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
149,Willian José,br BRA,DL,32-112,15.8,8,40,19,47.5,2.52,1.2,0.2,0.42,16.0,4.0,0,0,4.9,4.9,0.12,3.1,3.1,Partidos
150,Chadi Riad,ma MAR,DF,20-271,15.5,0,9,4,44.4,0.58,0.26,0.0,0.0,9.4,0.0,0,0,0.6,0.6,0.07,-0.6,-0.6,Partidos
151,Guido Rodríguez,ar ARG,CC,29-337,13.3,2,13,6,46.2,0.98,0.45,0.15,0.33,21.9,0.0,0,0,0.5,0.5,0.04,1.5,1.5,Partidos
152,Juan Miranda,es ESP,DF,24-055,13.2,0,10,3,30.0,0.76,0.23,0.0,0.0,17.8,1.0,0,0,1.1,1.1,0.12,-1.1,-1.1,Partidos
153,Abner,br BRA,DF,23-292,12.9,0,4,0,0.0,0.31,0.0,0.0,,15.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
154,Assane Diao,es ESP,DL,18-189,11.4,2,19,3,15.8,1.67,0.26,0.11,0.67,13.8,0.0,0,0,2.3,2.3,0.12,-0.3,-0.3,Partidos
155,Rodri,es ESP,"DL,CC",23-303,9.6,0,16,4,25.0,1.66,0.42,0.0,0.0,17.6,0.0,0,0,1.0,1.0,0.06,-1.0,-1.0,Partidos
156,Aitor Ruibal,es ESP,"DF,DL",27-358,8.6,2,11,2,18.2,1.28,0.23,0.18,1.0,21.1,0.0,0,0,0.8,0.8,0.07,1.2,1.2,Partidos
157,Sokratis Papastathopoulos,gr GRE,DF,35-279,7.8,0,1,1,100.0,0.13,0.13,0.0,0.0,4.6,0.0,0,0,0.2,0.2,0.21,-0.2,-0.2,Partidos
158,Claudio Bravo,cl CHI,PO,40-336,7.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
159,Johnny Cardoso,us USA,CC,22-176,6.9,1,6,2,33.3,0.87,0.29,0.17,0.5,21.3,0.0,0,0,0.5,0.5,0.08,0.5,0.5,Partidos
160,Luiz Henrique,br BRA,DL,23-072,6.8,0,18,3,16.7,2.63,0.44,0.0,0.0,15.9,0.0,0,0,1.2,1.2,0.07,-1.2,-1.2,Partidos
161,Nabil Fekir,fr FRA,"CC,DL",30-240,6.5,0,18,3,16.7,2.78,0.46,0.0,0.0,19.2,4.0,0,0,1.6,1.6,0.09,-1.6,-1.6,Partidos
162,Youssouf Sabaly,sn SEN,DF,31-009,6.0,0,2,0,0.0,0.34,0.0,0.0,,21.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
163,Sergi Altimira,es ESP,CC,22-202,5.6,1,6,1,16.7,1.07,0.18,0.17,1.0,23.8,0.0,0,0,0.2,0.2,0.03,0.8,0.8,Partidos
164,Abdessamad Ezzalzouli,ma MAR,DL,22-088,7.6,1,23,4,17.4,3.04,0.53,0.04,0.25,17.6,0.0,0,0,1.0,1.0,0.04,0.0,0.0,Partidos
165,Pablo Fornals,es ESP,"DL,CC",28-021,5.0,1,4,1,25.0,0.8,0.2,0.25,1.0,20.4,0.0,0,0,0.2,0.2,0.04,0.8,0.8,Partidos
166,Andrés Guardado,mx MEX,CC,37-168,5.0,0,5,0,0.0,1.01,0.0,0.0,,24.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
167,Borja Iglesias,es ESP,DL,31-057,4.5,0,10,0,0.0,2.21,0.0,0.0,,16.3,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
168,Luiz Felipe,it ITA,DF,26-358,4.0,0,2,0,0.0,0.5,0.0,0.0,,10.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
169,Ezequiel Ávila,ar ARG,DL,30-037,3.1,1,8,2,25.0,2.6,0.65,0.13,0.5,23.0,0.0,0,0,0.7,0.7,0.09,0.3,0.3,Partidos
170,William Carvalho,pt POR,CC,31-342,5.7,1,7,3,42.9,1.22,0.52,0.14,0.33,25.0,0.0,0,0,0.3,0.3,0.04,0.7,0.7,Partidos
171,Marc Bartra,es ESP,DF,33-059,2.5,0,3,0,0.0,1.2,0.0,0.0,,11.6,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,Partidos
172,Francisco Barbosa,es ESP,PO,24-312,2.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
173,Juan Cruz,es ESP,DL,23-324,0.8,0,2,0,0.0,2.37,0.0,0.0,,21.6,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
174,Ricardo Visus,es ESP,DF,22-325,0.8,0,0,0,,0.0,0.0,,,,,0,0,,,,,,Partidos
175,Pablo Busto,es ESP,DF,18-181,0.5,0,1,0,0.0,2.05,0.0,0.0,,28.3,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Partidos
176,Paul Akouokou,ci CIV,CC,26-085,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
177,Cédric Bakambu,cd COD,DL,32-338,0.3,0,1,0,0.0,3.6,0.0,0.0,,13.0,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
178,Total del equipo,,,28.4,28.0,33,372,107,28.8,13.29,3.82,0.09,0.3,17.2,11.0,1,1,32.6,31.8,0.09,0.4,0.2,
179,Total del oponente,,,27.8,28.0,28,336,108,32.1,12.0,3.86,0.07,0.21,18.5,12.0,5,6,37.2,32.4,0.1,-9.2,-9.4,
180,Giorgi Mamardashvili,ge GEO,PO,23-167,27.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
181,José Luis García Vayá,es ESP,CC,25-216,26.7,4,22,3,13.6,0.82,0.11,0.0,0.0,34.0,10.0,4,5,4.7,0.7,0.03,-0.7,-0.7,Partidos
182,Hugo Duro,es ESP,DL,24-125,24.9,12,51,22,43.1,2.05,0.88,0.24,0.55,12.8,2.0,0,0,9.3,9.3,0.18,2.7,2.7,Partidos
183,Francisco Perez,es ESP,"CC,DL",21-187,19.5,1,17,2,11.8,0.87,0.1,0.06,0.5,18.1,0.0,0,0,1.0,1.0,0.06,0.0,0.0,Partidos
184,Cristhian Mosquera,co COL,DF,19-261,23.2,0,8,2,25.0,0.35,0.09,0.0,0.0,15.1,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Partidos
185,José Luis Gayà,es ESP,DF,28-294,19.0,1,10,1,10.0,0.53,0.05,0.1,1.0,20.1,1.0,0,0,0.5,0.5,0.05,0.5,0.5,Partidos
186,Diego López,es ESP,"DL,CC",21-306,19.2,3,25,12,48.0,1.3,0.62,0.12,0.25,15.6,0.0,0,0,2.4,2.4,0.1,0.6,0.6,Partidos
187,Javier Guerra,es ESP,"CC,DL",21-073,19.4,4,29,11,37.9,1.49,0.57,0.14,0.36,24.6,1.0,0,0,2.1,2.1,0.07,1.9,1.9,Partidos
188,Thierry Correia,pt POR,DF,25-005,15.9,0,4,2,50.0,0.25,0.13,0.0,0.0,20.8,0.0,0,0,0.6,0.6,0.15,-0.6,-0.6,Partidos
189,Gabriel Paulista,br BRA,DF,33-109,15.5,0,7,0,0.0,0.45,0.0,0.0,,13.3,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Partidos
190,Dimitri Foulquier,fr FRA,"DF,CC",30-357,14.3,0,6,1,16.7,0.42,0.07,0.0,0.0,16.9,0.0,0,0,0.6,0.6,0.1,-0.6,-0.6,Partidos
191,Mouctar Diakhaby,gn GUI,"DF,CC",27-086,11.9,1,7,3,42.9,0.59,0.25,0.14,0.33,13.9,0.0,0,0,0.7,0.7,0.1,0.3,0.3,Partidos
192,Cenk Özkacar,tr TUR,DF,23-160,9.7,0,3,0,0.0,0.31,0.0,0.0,,16.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
193,Sergi Canós,es ESP,"CC,DL",27-041,8.5,1,22,9,40.9,2.57,1.05,0.05,0.11,24.2,0.0,0,0,0.8,0.8,0.04,0.2,0.2,Partidos
194,Hugo Guillamón,es ESP,CC,24-043,11.3,1,3,2,66.7,0.27,0.18,0.33,0.5,18.3,0.0,0,0,0.2,0.2,0.07,0.8,0.8,Partidos
195,Roman Yaremchuk,ua UKR,DL,28-108,7.7,3,13,9,69.2,1.68,1.16,0.23,0.33,12.7,0.0,0,0,2.9,2.9,0.22,0.1,0.1,Partidos
196,Selim Amallah,ma MAR,"DL,CC",27-120,6.5,0,10,3,30.0,1.55,0.46,0.0,0.0,21.7,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
197,Domingos André Ribeiro Almeida,pt POR,"DL,CC",23-289,5.3,0,5,2,40.0,0.94,0.38,0.0,0.0,20.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
198,Jesus Vazquez,es ESP,"DF,CC",21-072,3.3,1,4,1,25.0,1.2,0.3,0.25,1.0,16.7,0.0,0,0,0.8,0.8,0.2,0.2,0.2,Partidos
199,Yarek Hernandis,es ESP,DF,19-062,3.2,0,0,0,,0.0,0.0,,,,,0,0,,,,,,Partidos
200,Pablo Gozalbez,es ESP,"CC,DL",22-319,1.1,0,1,0,0.0,0.87,0.0,0.0,,30.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
201,Peter González,do DOM,"CC,DL",21-233,1.1,0,4,1,25.0,3.56,0.89,0.0,0.0,23.6,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
202,Alberto Marí,es ESP,"DL,CC",22-247,0.6,0,1,0,0.0,1.55,0.0,0.0,,5.1,0.0,0,0,0.1,0.1,0.14,-0.1,-0.1,Partidos
203,Hugo González,es ESP,"CC,DL",21-036,0.6,0,1,0,0.0,1.67,0.0,0.0,,29.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
204,Mario Dominguez,es ESP,DL,20-033,0.3,0,3,1,33.3,10.8,3.6,0.0,0.0,17.3,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
205,César Tárrega,es ESP,DF,22-017,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
206,Total del equipo,,,24.8,27.0,32,256,87,34.0,9.48,3.22,0.11,0.32,19.2,14.0,4,5,28.4,24.5,0.1,3.6,3.5,
207,Total del oponente,,,27.8,27.0,30,258,104,40.3,9.56,3.85,0.11,0.27,16.9,16.0,2,3,32.0,29.7,0.12,-2.0,-1.7,
208,Álvaro Vallés,es ESP,PO,26-233,28.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
209,Kirian Rodríguez,es ESP,CC,28-009,25.7,6,30,12,40.0,1.17,0.47,0.2,0.5,25.3,1.0,0,0,1.5,1.5,0.05,4.5,4.5,Partidos
210,Mika Màrmol,es ESP,DF,21-256,25.5,0,3,0,0.0,0.12,0.0,0.0,,15.9,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
211,Munir El Haddadi,ma MAR,DL,28-195,22.9,3,35,8,22.9,1.53,0.35,0.09,0.38,16.5,2.0,0,1,3.9,3.1,0.09,-0.9,-0.1,Partidos
212,Sergi Cardona,es ESP,DF,24-250,25.1,1,23,4,17.4,0.92,0.16,0.04,0.25,14.6,0.0,0,0,2.5,2.5,0.11,-1.5,-1.5,Partidos
213,Javier Muñoz,es ESP,CC,29-015,22.5,2,27,8,29.6,1.2,0.36,0.07,0.25,21.6,0.0,0,0,2.1,2.1,0.08,-0.1,-0.1,Partidos
214,Álex Suárez,es ESP,DF,30-362,19.8,1,4,3,75.0,0.2,0.15,0.25,0.33,11.3,0.0,0,0,0.4,0.4,0.1,0.6,0.6,Partidos
215,Saúl Coco,gq EQG,DF,25-034,18.4,1,17,4,23.5,0.92,0.22,0.06,0.25,25.7,6.0,0,0,1.0,1.0,0.06,0.0,0.0,Partidos
216,Máximo Perrone,ar ARG,CC,21-067,14.2,0,5,1,20.0,0.35,0.07,0.0,0.0,24.9,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
217,Enzo Loiodice,fr FRA,CC,23-108,15.3,0,14,6,42.9,0.92,0.39,0.0,0.0,24.7,0.0,0,0,0.5,0.5,0.03,-0.5,-0.5,Partidos
218,Sandro Ramírez,es ESP,DL,28-249,13.3,1,34,12,35.3,2.56,0.9,0.03,0.08,22.0,3.0,0,0,1.5,1.5,0.04,-0.5,-0.5,Partidos
219,Alberto Moleiro,es ESP,"DL,CC",20-166,11.4,2,17,3,17.6,1.49,0.26,0.12,0.67,20.8,0.0,0,0,0.6,0.6,0.04,1.4,1.4,Partidos
220,Julian Araujo,mx MEX,DF,22-214,13.5,1,5,2,40.0,0.37,0.15,0.2,0.5,20.3,0.0,0,0,0.6,0.6,0.13,0.4,0.4,Partidos
221,Marvin,es ESP,"DL,DF",23-255,13.2,0,11,1,9.1,0.83,0.08,0.0,0.0,17.3,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
222,Jonathan Viera,es ESP,"CC,DL",34-145,6.9,2,12,4,33.3,1.75,0.58,0.0,0.0,24.0,2.0,2,2,2.3,0.7,0.06,-0.3,-0.7,Partidos
223,Sory Kaba,gn GUI,DL,28-230,6.6,1,12,1,8.3,1.81,0.15,0.08,1.0,16.9,0.0,0,0,1.4,1.4,0.11,-0.4,-0.4,Partidos
224,Marc Cardona,es ESP,DL,28-250,6.0,3,14,7,50.0,2.32,1.16,0.14,0.29,16.0,0.0,1,1,3.1,2.3,0.16,-0.1,-0.3,Partidos
225,Francisco Jesús Crespo García,es ESP,DL,27-229,5.4,2,13,8,61.5,2.42,1.49,0.15,0.25,21.2,0.0,0,0,1.2,1.2,0.09,0.8,0.8,Partidos
226,Daley Sinkgraven,nl NED,DF,28-254,2.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
227,Juan Herzog,es ESP,DF,20-306,2.2,1,1,1,100.0,0.45,0.45,1.0,1.0,6.0,0.0,0,0,0.2,0.2,0.19,0.8,0.8,Partidos
228,Álvaro Lemos,es ESP,DF,30-350,2.2,0,1,0,0.0,0.46,0.0,0.0,,29.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
229,Cristian Herrera,es ESP,"DL,CC",33-001,1.7,1,1,1,100.0,0.58,0.58,1.0,1.0,3.8,0.0,0,0,0.9,0.9,0.87,0.1,0.1,Partidos
230,José Campaña,es ESP,CC,30-288,1.1,0,1,0,0.0,0.89,0.0,0.0,,28.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
231,Eric Curbelo,es ESP,DF,30-060,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
232,Omenuke Mfulu,cd COD,"CC,DL",29-360,0.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
233,Benito Ramírez,es ESP,"DL,CC",28-247,1.9,1,6,2,33.3,3.09,1.03,0.17,0.5,21.9,1.0,0,0,0.3,0.3,0.04,0.7,0.7,Partidos
234,Iñaki González,es ESP,CC,19-231,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
235,Fabio González,es ESP,CC,27-031,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
236,Total del equipo,,,26.2,28.0,29,286,88,30.8,10.21,3.14,0.09,0.3,20.4,15.0,3,4,24.6,21.4,0.08,4.4,4.6,
237,Total del oponente,,,27.9,28.0,30,336,111,33.0,12.0,3.96,0.08,0.23,17.3,12.0,4,6,40.6,36.1,0.11,-10.6,-10.1,
238,David García,es ESP,DF,30-029,24.7,0,14,2,14.3,0.57,0.08,0.0,0.0,9.7,0.0,0,0,0.9,0.9,0.06,-0.9,-0.9,Partidos
239,Ante Budimir,hr CRO,DL,32-236,23.7,14,62,26,41.9,2.61,1.1,0.18,0.42,12.6,0.0,3,3,11.2,8.8,0.14,2.8,2.2,Partidos
240,Sergio Herrera,es ESP,PO,30-283,23.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
241,Aimar Oroz,es ESP,CC,22-108,23.1,1,20,4,20.0,0.87,0.17,0.0,0.0,18.4,1.0,1,1,2.5,1.7,0.09,-1.5,-1.7,Partidos
242,Jesús Areso,es ESP,DF,24-256,20.6,1,4,2,50.0,0.19,0.1,0.25,0.5,22.9,0.0,0,0,0.1,0.1,0.02,0.9,0.9,Partidos
243,Catena,es ESP,DF,29-138,19.7,1,12,3,25.0,0.61,0.15,0.08,0.33,10.4,0.0,0,0,0.9,0.9,0.07,0.1,0.1,Partidos
244,Rubén Peña,es ESP,"DF,DL",32-240,16.6,0,11,2,18.2,0.66,0.12,0.0,0.0,20.0,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
245,Moi Gómez,es ESP,"CC,DL",29-265,17.1,2,13,6,46.2,0.76,0.35,0.15,0.33,20.3,0.0,0,0,1.3,1.3,0.1,0.7,0.7,Partidos
246,Lucas Torró,es ESP,CC,29-239,15.2,0,22,4,18.2,1.44,0.26,0.0,0.0,25.1,1.0,0,0,1.0,1.0,0.05,-1.0,-1.0,Partidos
247,Johan Mojica,co COL,"DF,DL",31-206,15.9,0,13,1,7.7,0.82,0.06,0.0,0.0,21.7,2.0,0,0,0.9,0.9,0.07,-0.9,-0.9,Partidos
248,Jon Moncayola,es ESP,CC,25-306,14.7,0,13,4,30.8,0.88,0.27,0.0,0.0,24.0,0.0,0,0,0.4,0.4,0.03,-0.4,-0.4,Partidos
249,Juan Cruz Armada,es ESP,DF,31-230,14.6,0,2,0,0.0,0.14,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Partidos
250,Iker Muñoz,es ESP,CC,21-130,11.9,2,15,3,20.0,1.26,0.25,0.13,0.67,23.1,0.0,0,0,0.6,0.6,0.04,1.4,1.4,Partidos
251,Rubén García,es ESP,DL,30-244,10.6,2,13,6,46.2,1.22,0.56,0.15,0.33,17.8,2.0,0,0,1.3,1.3,0.1,0.7,0.7,Partidos
252,Ezequiel Ávila,ar ARG,"DL,CC",30-037,9.6,1,27,6,22.2,2.81,0.62,0.04,0.17,21.2,0.0,0,0,2.0,2.0,0.08,-1.0,-1.0,Partidos
253,Jorge Herrando,es ESP,DF,23-015,8.4,0,1,0,0.0,0.12,0.0,0.0,,9.5,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
254,Raúl,es ESP,DL,23-132,8.7,3,19,4,21.1,2.19,0.46,0.16,0.75,11.6,0.0,0,0,3.0,3.0,0.16,0.0,0.0,Partidos
255,Pablo Ibáñez,es ESP,CC,25-176,7.8,1,22,6,27.3,2.81,0.77,0.05,0.17,17.8,0.0,0,0,2.1,2.1,0.1,-1.1,-1.1,Partidos
256,José Arnaiz,es ESP,"DL,CC",28-334,6.4,1,22,7,31.8,3.42,1.09,0.05,0.14,22.6,5.0,0,0,1.4,1.4,0.06,-0.4,-0.4,Partidos
257,Unai García,es ESP,DF,32-040,4.9,1,2,1,50.0,0.41,0.21,0.5,1.0,14.4,0.0,0,0,0.1,0.1,0.06,0.9,0.9,Partidos
258,Aitor Fernández,es ESP,PO,32-316,4.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
259,Kike Barja,es ESP,"DL,CC",26-348,3.4,0,4,2,50.0,1.19,0.59,0.0,0.0,14.1,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
260,Nacho Vidal,es ESP,"DF,DL",29-050,1.1,1,3,1,33.3,2.81,0.94,0.33,1.0,12.4,0.0,0,0,0.3,0.3,0.1,0.7,0.7,Partidos
261,Darko Brašanac,rs SRB,CC,32-031,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
262,Iñigo Arguibide,es ESP,DF,18-330,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
263,Total del equipo,,,28.6,28.0,31,314,90,28.7,11.21,3.21,0.09,0.3,17.8,11.0,4,4,30.6,27.5,0.09,0.4,-0.5,
264,Total del oponente,,,27.5,28.0,39,314,104,33.1,11.21,3.71,0.12,0.37,16.3,12.0,1,2,36.2,34.8,0.11,2.8,3.2,
265,Filip Jørgensen,dk DEN,PO,21-333,27.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
266,Alex Baena,es ESP,"CC,DL",22-238,20.8,2,52,20,38.5,2.5,0.96,0.04,0.1,20.2,5.0,0,0,5.3,5.3,0.1,-3.3,-3.3,Partidos
267,Gerard Moreno,es ESP,DL,31-342,21.3,10,55,17,30.9,2.58,0.8,0.15,0.47,15.0,0.0,2,2,8.3,6.7,0.12,1.7,1.3,Partidos
268,Daniel Parejo,es ESP,CC,34-333,20.9,2,6,3,50.0,0.29,0.14,0.0,0.0,28.0,2.0,2,2,1.9,0.4,0.06,0.1,-0.4,Partidos
269,Alexander Sørloth,no NOR,DL,28-100,18.6,13,48,24,50.0,2.59,1.29,0.27,0.54,11.2,0.0,0,0,8.7,8.7,0.18,4.3,4.3,Partidos
270,Raúl Albiol,es ESP,DF,38-192,18.2,0,6,1,16.7,0.33,0.06,0.0,0.0,9.5,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Partidos
271,Jorge Cuenca,es ESP,DF,24-118,16.6,2,15,6,40.0,0.91,0.36,0.13,0.33,11.5,0.0,0,0,0.8,0.8,0.05,1.2,1.2,Partidos
272,Étienne Capoue,fr FRA,CC,35-247,14.7,1,13,5,38.5,0.88,0.34,0.08,0.2,15.3,0.0,0,0,0.9,0.9,0.07,0.1,0.1,Partidos
273,Alberto Moreno,es ESP,"DF,CC",31-253,13.1,1,13,3,23.1,0.99,0.23,0.08,0.33,20.5,0.0,0,0,0.6,0.6,0.05,0.4,0.4,Partidos
274,Santi Comesaña,es ESP,CC,27-161,12.5,2,12,5,41.7,0.96,0.4,0.17,0.4,13.7,0.0,0,0,1.4,1.4,0.12,0.6,0.6,Partidos
275,Alfonso Pedraza,es ESP,DF,27-340,10.6,1,8,3,37.5,0.75,0.28,0.13,0.33,17.0,0.0,0,0,0.4,0.4,0.05,0.6,0.6,Partidos
276,Ilias Akhomach,es ESP,"CC,DL",19-333,12.7,1,19,4,21.1,1.5,0.32,0.05,0.25,19.1,0.0,0,0,2.1,2.1,0.11,-1.1,-1.1,Partidos
277,Juan Foyth,ar ARG,DF,26-062,11.8,1,6,2,33.3,0.51,0.17,0.17,0.5,12.8,0.0,0,0,0.4,0.4,0.07,0.6,0.6,Partidos
278,Adrià Altimira,es ESP,"DF,CC",22-352,8.6,0,1,0,0.0,0.12,0.0,0.0,,27.2,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
279,José Luis Morales,es ESP,"DL,CC",36-235,9.9,6,20,9,45.0,2.02,0.91,0.3,0.67,12.6,0.0,0,0,4.7,4.7,0.23,1.3,1.3,Partidos
280,Kiko Femenía,es ESP,DF,33-041,9.6,0,1,0,0.0,0.1,0.0,0.0,,51.1,1.0,0,0,0.0,0.0,0.01,0.0,0.0,Partidos
281,Aïssa Mandi,dz ALG,DF,32-144,8.6,1,2,2,100.0,0.23,0.23,0.5,0.5,8.2,0.0,0,0,0.5,0.5,0.26,0.5,0.5,Partidos
282,Yeremi Pino,es ESP,"CC,DL",21-146,5.3,0,9,4,44.4,1.71,0.76,0.0,0.0,12.5,0.0,0,0,1.4,1.4,0.16,-1.4,-1.4,Partidos
283,Eric Bailly,ci CIV,DF,29-337,6.3,0,2,0,0.0,0.32,0.0,0.0,,9.7,0.0,0,0,0.2,0.2,0.11,-0.2,-0.2,Partidos
284,Francis Coquelin,fr FRA,CC,32-306,6.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
285,Matteo Gabbia,it ITA,DF,24-145,5.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Partidos
286,Ramón Terrats,es ESP,CC,23-148,6.9,0,7,1,14.3,1.02,0.15,0.0,0.0,21.9,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
287,Yerson Mosquera,co COL,DF,22-317,4.2,0,1,0,0.0,0.24,0.0,0.0,,8.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
288,Gonçalo Guedes,pt POR,"DL,CC",27-106,3.8,2,13,5,38.5,3.43,1.32,0.15,0.4,19.5,0.0,0,0,1.0,1.0,0.08,1.0,1.0,Partidos
289,Ben Brereton,cl CHI,"DL,CC",24-331,3.0,0,5,1,20.0,1.67,0.33,0.0,0.0,18.1,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
290,Carlos Romero,es ESP,DF,22-137,2.7,0,2,1,50.0,0.75,0.38,0.0,0.0,11.1,0.0,0,0,0.4,0.4,0.2,-0.4,-0.4,Partidos
